date,date_utc,open,high,low,close,volume,adjclose,symbol
12-28-2012,1356705000,60.61,61.52,60.27,60.65,6508700,48.78,HD
12-31-2012,1356964200,60.41,61.87,60.33,61.85,7880800,49.75,HD
01-02-2013,1357137000,63.57,63.71,62.61,63.48,9067200,51.06,HD
01-03-2013,1357223400,63.78,63.93,63.08,63.3,6056800,50.91,HD
01-04-2013,1357309800,63.21,63.37,63.0,63.18,4779100,50.82,HD
01-07-2013,1357569000,62.6,63.0,62.38,62.84,5466500,50.54,HD
01-08-2013,1357655400,62.75,63.46,62.73,63.22,5433000,50.85,HD
01-09-2013,1357741800,63.51,63.63,63.01,63.17,4712400,50.81,HD
01-10-2013,1357828200,63.38,63.62,62.78,63.62,6714100,51.17,HD
01-11-2013,1357914600,63.47,63.76,63.34,63.7,4567100,51.24,HD
01-14-2013,1358173800,63.66,63.9,63.39,63.48,4532200,51.06,HD
01-15-2013,1358260200,63.5,64.01,63.45,63.95,5119400,51.44,HD
01-16-2013,1358346600,63.64,64.0,63.55,63.86,3915400,51.36,HD
01-17-2013,1358433000,64.19,65.29,64.04,65.05,7796000,52.32,HD
01-18-2013,1358519400,65.15,65.48,64.96,65.47,6534400,52.66,HD
01-22-2013,1358865000,65.39,65.99,65.22,65.75,6574000,52.88,HD
01-23-2013,1358951400,65.47,66.48,65.31,66.46,6795500,53.46,HD
01-24-2013,1359037800,66.56,67.69,66.56,67.35,8484600,54.17,HD
01-25-2013,1359124200,67.61,68.13,67.29,67.82,7494700,54.55,HD
01-28-2013,1359383400,68.15,68.15,67.26,67.58,6561200,54.36,HD
01-29-2013,1359469800,67.5,67.8,66.97,67.2,6504300,54.05,HD
01-30-2013,1359556200,67.22,67.58,67.01,67.24,5102200,54.08,HD
01-31-2013,1359642600,67.23,67.56,66.92,66.92,5615900,53.83,HD
02-01-2013,1359729000,67.62,67.74,67.21,67.3,4983300,54.13,HD
02-04-2013,1359988200,66.86,67.22,66.32,66.36,4741000,53.38,HD
02-05-2013,1360074600,66.63,66.93,66.31,66.39,7112000,53.4,HD
02-06-2013,1360161000,66.04,66.72,66.0,66.67,5187000,53.62,HD
02-07-2013,1360247400,66.65,66.7,65.83,66.31,5743500,53.34,HD
02-08-2013,1360333800,66.55,67.02,66.41,67.01,4459000,53.9,HD
02-11-2013,1360593000,66.87,66.98,66.22,66.38,3953500,53.39,HD
02-12-2013,1360679400,66.7,67.43,66.52,67.32,4932500,54.15,HD
02-13-2013,1360765800,67.52,67.67,67.18,67.45,3668900,54.25,HD
02-14-2013,1360852200,67.13,67.47,66.96,67.34,5439700,54.16,HD
02-15-2013,1360938600,67.52,67.99,66.8,67.52,8131200,54.31,HD
02-19-2013,1361284200,67.63,67.92,66.95,67.55,5455500,54.33,HD
02-20-2013,1361370600,67.44,67.6,66.37,66.44,5598400,53.44,HD
02-21-2013,1361457000,65.86,65.92,64.29,64.38,10622400,51.78,HD
02-22-2013,1361543400,64.8,65.74,64.5,65.58,7500700,52.75,HD
02-25-2013,1361802600,65.96,66.55,63.82,63.92,10268800,51.41,HD
02-26-2013,1361889000,65.56,68.0,65.49,67.56,22792900,54.34,HD
02-27-2013,1361975400,67.58,68.28,67.37,68.06,14180400,54.74,HD
02-28-2013,1362061800,67.91,69.19,67.86,68.5,8705100,55.1,HD
03-01-2013,1362148200,68.38,69.11,68.09,69.03,6241800,55.52,HD
03-04-2013,1362407400,68.95,70.3,68.93,70.29,8375900,56.54,HD
03-05-2013,1362493800,70.58,70.96,70.12,70.47,8323800,56.68,HD
03-06-2013,1362580200,70.47,70.96,70.28,70.48,5276600,56.69,HD
03-07-2013,1362666600,70.4,70.5,69.94,70.25,4998300,56.5,HD
03-08-2013,1362753000,70.59,71.45,70.39,71.37,6470300,57.41,HD
03-11-2013,1363008600,71.32,71.38,71.0,71.32,4902500,57.37,HD
03-12-2013,1363095000,70.9,71.14,70.46,70.75,4450400,57.22,HD
03-13-2013,1363181400,70.79,70.94,70.35,70.76,5826700,57.23,HD
03-14-2013,1363267800,70.87,70.96,70.18,70.24,6308900,56.81,HD
03-15-2013,1363354200,70.03,70.19,69.05,69.05,11275100,55.84,HD
03-18-2013,1363613400,68.45,69.91,68.45,69.35,6011200,56.09,HD
03-19-2013,1363699800,69.55,69.74,68.56,68.79,7657600,55.63,HD
03-20-2013,1363786200,69.39,69.55,68.84,68.88,6112000,55.71,HD
03-21-2013,1363872600,68.65,69.31,68.42,68.95,8045600,55.76,HD
03-22-2013,1363959000,69.23,69.57,68.8,69.56,5291800,56.26,HD
03-25-2013,1364218200,69.8,70.36,69.27,69.47,7027100,56.18,HD
03-26-2013,1364304600,69.66,70.4,69.55,70.05,4661200,56.65,HD
03-27-2013,1364391000,69.21,69.7,69.0,69.65,4156300,56.33,HD
03-28-2013,1364477400,69.44,69.96,69.33,69.78,6752100,56.44,HD
04-01-2013,1364823000,69.51,70.77,69.51,69.67,5357700,56.35,HD
04-02-2013,1364909400,69.9,71.05,69.83,71.02,7291600,57.44,HD
04-03-2013,1364995800,70.85,70.94,70.02,70.36,7796000,56.9,HD
04-04-2013,1365082200,70.36,70.8,70.08,70.69,6613700,57.17,HD
04-05-2013,1365168600,70.0,70.25,69.61,70.06,6986100,56.66,HD
04-08-2013,1365427800,69.78,71.25,69.78,71.22,6097200,57.6,HD
04-09-2013,1365514200,71.23,71.57,70.95,71.2,5994800,57.58,HD
04-10-2013,1365600600,71.4,71.79,70.97,71.69,5423200,57.98,HD
04-11-2013,1365687000,71.83,72.6,71.73,71.9,7627800,58.15,HD
04-12-2013,1365773400,72.41,73.66,72.15,73.62,10493000,59.54,HD
04-15-2013,1366032600,73.35,74.19,72.21,72.23,8360600,58.42,HD
04-16-2013,1366119000,72.55,72.8,72.03,72.46,8119700,58.6,HD
04-17-2013,1366205400,72.22,72.97,71.94,72.8,8838600,58.88,HD
04-18-2013,1366291800,72.67,72.9,72.29,72.48,7549200,58.62,HD
04-19-2013,1366378200,72.92,74.28,72.72,74.0,9579900,59.85,HD
04-22-2013,1366637400,73.92,74.22,73.24,73.86,7223500,59.73,HD
04-23-2013,1366723800,74.14,74.59,72.63,73.38,7898800,59.35,HD
04-24-2013,1366810200,73.55,73.85,73.26,73.28,6248300,59.27,HD
04-25-2013,1366896600,73.31,73.79,73.2,73.37,5645200,59.34,HD
04-26-2013,1366983000,73.24,73.69,73.13,73.35,4983000,59.32,HD
04-29-2013,1367242200,73.44,74.02,73.39,73.67,4518700,59.58,HD
04-30-2013,1367328600,73.5,74.01,73.22,73.35,6601900,59.32,HD
05-01-2013,1367415000,73.18,73.59,72.64,72.76,5554700,58.85,HD
05-02-2013,1367501400,72.77,73.48,72.53,73.33,3722900,59.31,HD
05-03-2013,1367587800,73.72,74.41,73.72,73.96,4953100,59.82,HD
05-06-2013,1367847000,73.88,75.37,73.88,75.26,5731200,60.87,HD
05-07-2013,1367933400,75.24,75.28,74.6,75.07,5582300,60.71,HD
05-08-2013,1368019800,75.19,75.5,74.92,75.42,6536600,61.0,HD
05-09-2013,1368106200,75.36,76.18,75.36,75.87,6338300,61.36,HD
05-10-2013,1368192600,76.14,76.2,75.41,76.01,5169700,61.47,HD
05-13-2013,1368451800,76.01,76.85,75.95,76.67,4466100,62.01,HD
05-14-2013,1368538200,76.78,77.42,76.75,77.32,6071700,62.53,HD
05-15-2013,1368624600,77.6,78.25,77.44,77.88,6706200,62.99,HD
05-16-2013,1368711000,77.5,78.54,76.69,76.75,8299200,62.07,HD
05-17-2013,1368797400,76.34,77.15,76.2,76.86,8735000,62.16,HD
05-20-2013,1369056600,76.77,77.0,76.5,76.76,8867700,62.08,HD
05-21-2013,1369143000,79.33,79.47,78.06,78.71,14108500,63.66,HD
05-22-2013,1369229400,79.26,81.56,79.18,79.69,14832400,64.45,HD
05-23-2013,1369315800,78.89,79.25,77.79,78.91,9634900,63.82,HD
05-24-2013,1369402200,78.5,79.39,78.31,78.99,6188200,63.88,HD
05-28-2013,1369747800,79.94,80.63,79.49,79.82,7715800,64.55,HD
05-29-2013,1369834200,79.38,79.87,79.09,79.49,7127000,64.29,HD
05-30-2013,1369920600,79.55,80.1,79.13,79.44,5449100,64.25,HD
05-31-2013,1370007000,79.54,80.38,78.66,78.66,6905600,63.62,HD
06-03-2013,1370266200,78.65,79.08,78.05,79.08,6191400,63.96,HD
06-04-2013,1370352600,78.5,78.82,76.08,76.63,8791700,62.28,HD
06-05-2013,1370439000,76.11,76.85,74.9,75.1,8761500,61.04,HD
06-06-2013,1370525400,75.02,77.37,75.01,77.26,11515700,62.79,HD
06-07-2013,1370611800,77.73,78.97,77.59,78.74,6555900,64.0,HD
06-10-2013,1370871000,78.94,79.68,77.53,77.73,7627800,63.18,HD
06-11-2013,1370957400,77.23,78.53,76.96,77.61,5979700,63.08,HD
06-12-2013,1371043800,78.04,78.3,76.36,76.4,7360200,62.1,HD
06-13-2013,1371130200,76.35,76.83,76.08,76.53,9194600,62.2,HD
06-14-2013,1371216600,76.22,76.95,76.07,76.59,8613100,62.25,HD
06-17-2013,1371475800,77.08,77.48,75.69,76.14,9315500,61.88,HD
06-18-2013,1371562200,76.12,77.37,76.12,77.19,6421500,62.74,HD
06-19-2013,1371648600,77.07,77.27,75.92,75.93,8027600,61.71,HD
06-20-2013,1371735000,75.43,75.43,73.8,73.87,12373500,60.04,HD
06-21-2013,1371821400,74.49,74.69,73.02,73.82,15552500,60.0,HD
06-24-2013,1372080600,72.9,74.02,72.41,73.51,10214400,59.75,HD
06-25-2013,1372167000,74.07,74.72,73.8,74.14,8520800,60.26,HD
06-26-2013,1372253400,74.79,75.87,74.58,75.67,7390100,61.5,HD
06-27-2013,1372339800,75.99,76.82,75.8,76.27,6674500,61.99,HD
06-28-2013,1372426200,76.16,77.79,75.92,77.47,12475000,62.96,HD
07-01-2013,1372685400,77.63,77.81,76.63,76.87,7471000,62.48,HD
07-02-2013,1372771800,77.29,78.12,76.96,77.31,6886300,62.83,HD
07-03-2013,1372858200,76.99,77.99,76.92,77.73,3025600,63.18,HD
07-05-2013,1373031000,77.91,78.56,77.4,78.29,4991500,63.63,HD
07-08-2013,1373290200,78.56,79.54,78.54,79.22,6051200,64.39,HD
07-09-2013,1373376600,79.54,80.15,79.33,79.7,4986400,64.78,HD
07-10-2013,1373463000,79.67,79.7,78.61,79.4,5459400,64.53,HD
07-11-2013,1373549400,80.27,80.68,79.58,79.86,6845700,64.91,HD
07-12-2013,1373635800,79.92,80.75,79.92,80.54,5178300,65.46,HD
07-15-2013,1373895000,80.63,81.15,80.17,80.4,5041400,65.35,HD
07-16-2013,1373981400,80.41,80.69,79.84,80.22,5031500,65.2,HD
07-17-2013,1374067800,80.76,81.23,80.39,80.44,5700200,65.38,HD
07-18-2013,1374154200,80.33,80.45,79.96,80.02,5297800,65.04,HD
07-19-2013,1374240600,79.95,80.12,79.42,79.89,5886200,64.93,HD
07-22-2013,1374499800,79.98,80.06,79.25,80.0,5957900,65.02,HD
07-23-2013,1374586200,80.14,80.47,79.86,80.19,4985800,65.18,HD
07-24-2013,1374672600,80.45,80.47,79.58,80.27,4813300,65.24,HD
07-25-2013,1374759000,80.09,80.1,77.89,78.99,9967600,64.2,HD
07-26-2013,1374845400,78.42,79.37,78.25,78.74,5577600,64.0,HD
07-29-2013,1375104600,78.64,78.98,78.37,78.67,5179000,63.94,HD
07-30-2013,1375191000,79.17,79.27,78.52,78.6,4813400,63.88,HD
07-31-2013,1375277400,78.69,79.73,78.69,79.03,5915000,64.23,HD
08-01-2013,1375363800,79.52,79.97,78.61,78.64,6727400,63.92,HD
08-02-2013,1375450200,78.64,80.5,78.5,80.23,5964400,65.21,HD
08-05-2013,1375709400,79.95,79.95,79.37,79.66,3578500,64.74,HD
08-06-2013,1375795800,79.62,80.33,78.74,80.05,6311100,65.06,HD
08-07-2013,1375882200,79.56,79.57,78.6,78.83,5322200,64.07,HD
08-08-2013,1375968600,79.43,80.22,79.09,80.04,4467900,65.05,HD
08-09-2013,1376055000,79.68,79.73,78.53,78.97,5299300,64.18,HD
08-12-2013,1376314200,78.62,79.54,78.58,79.2,3844400,64.37,HD
08-13-2013,1376400600,79.14,79.64,78.08,79.44,6956400,64.57,HD
08-14-2013,1376487000,79.15,79.23,77.18,77.44,8648100,62.94,HD
08-15-2013,1376573400,76.48,76.6,74.86,75.14,13702000,61.07,HD
08-16-2013,1376659800,75.19,76.35,74.93,75.38,9138200,61.27,HD
08-19-2013,1376919000,75.49,76.44,75.18,75.21,9184100,61.13,HD
08-20-2013,1377005400,77.04,77.5,73.65,74.29,17038100,60.38,HD
08-21-2013,1377091800,74.6,75.33,73.43,73.73,10788400,59.93,HD
08-22-2013,1377178200,73.91,74.2,73.35,74.0,6668700,60.14,HD
08-23-2013,1377264600,74.15,74.2,73.11,73.89,7730800,60.06,HD
08-26-2013,1377523800,73.83,76.15,73.82,75.43,10362900,61.31,HD
08-27-2013,1377610200,74.85,75.23,73.95,74.12,8264200,60.24,HD
08-28-2013,1377696600,74.11,75.32,74.01,75.03,7076000,60.98,HD
08-29-2013,1377783000,74.97,75.66,74.8,75.05,5704200,61.0,HD
08-30-2013,1377869400,75.12,75.13,74.18,74.49,6331300,60.54,HD
09-03-2013,1378215000,74.83,75.25,73.68,73.9,7802800,60.38,HD
09-04-2013,1378301400,73.98,74.51,73.74,74.14,8271600,60.58,HD
09-05-2013,1378387800,74.07,74.21,72.84,72.99,11039000,59.64,HD
09-06-2013,1378474200,73.55,73.56,72.21,72.7,9968400,59.4,HD
09-09-2013,1378733400,72.98,73.79,72.9,73.58,5781800,60.12,HD
09-10-2013,1378819800,73.96,74.65,73.74,74.6,6438700,60.95,HD
09-11-2013,1378906200,74.66,75.11,74.16,75.04,6441500,61.31,HD
09-12-2013,1378992600,75.18,75.74,74.97,75.4,6872200,61.6,HD
09-13-2013,1379079000,75.33,75.41,74.84,75.11,4888400,61.37,HD
09-16-2013,1379338200,76.05,76.29,75.2,75.54,8054400,61.72,HD
09-17-2013,1379424600,75.64,76.15,75.57,75.8,6825600,61.93,HD
09-18-2013,1379511000,75.77,77.98,75.35,77.37,10594300,63.21,HD
09-19-2013,1379597400,77.84,78.72,77.64,78.51,7693700,64.15,HD
09-20-2013,1379683800,78.81,78.81,77.0,77.0,14158300,62.91,HD
09-23-2013,1379943000,76.46,76.76,75.77,75.91,6248800,62.02,HD
09-24-2013,1380029400,75.8,76.79,75.58,76.04,5412700,62.13,HD
09-25-2013,1380115800,75.88,76.31,75.26,75.52,6785600,61.7,HD
09-26-2013,1380202200,75.62,76.42,75.62,76.07,3798200,62.15,HD
09-27-2013,1380288600,75.65,76.09,75.38,75.96,4058700,62.06,HD
09-30-2013,1380547800,75.18,76.08,74.96,75.85,6276200,61.97,HD
10-01-2013,1380634200,75.88,76.42,75.64,76.26,4411700,62.31,HD
10-02-2013,1380720600,75.86,76.38,75.44,76.32,5118400,62.36,HD
10-03-2013,1380807000,76.4,76.83,75.51,75.88,6979700,62.0,HD
10-04-2013,1380893400,75.8,76.25,75.48,75.78,4855800,61.92,HD
10-07-2013,1381152600,75.4,75.85,75.09,75.13,5087000,61.38,HD
10-08-2013,1381239000,75.02,75.27,74.17,74.27,8997900,60.68,HD
10-09-2013,1381325400,74.35,74.64,73.9,74.14,6817600,60.58,HD
10-10-2013,1381411800,75.04,75.51,74.74,75.51,6092800,61.69,HD
10-11-2013,1381498200,75.45,76.63,75.42,76.32,6936700,62.36,HD
10-14-2013,1381757400,75.74,76.52,75.59,76.35,4119000,62.38,HD
10-15-2013,1381843800,76.14,76.24,75.09,75.18,6645400,61.43,HD
10-16-2013,1381930200,75.44,75.59,74.57,74.94,12877900,61.23,HD
10-17-2013,1382016600,74.51,75.81,74.51,75.74,7176400,61.88,HD
10-18-2013,1382103000,75.26,75.5,73.74,74.69,14334800,61.02,HD
10-21-2013,1382362200,74.6,74.8,74.15,74.62,7578700,60.97,HD
10-22-2013,1382448600,75.04,75.13,74.59,74.86,6867000,61.16,HD
10-23-2013,1382535000,74.54,75.41,74.51,75.08,5526100,61.34,HD
10-24-2013,1382621400,75.42,76.84,75.41,76.78,7927400,62.73,HD
10-25-2013,1382707800,76.55,76.61,76.01,76.25,5944200,62.3,HD
10-28-2013,1382967000,76.15,76.4,75.8,76.06,7728100,62.14,HD
10-29-2013,1383053400,76.45,77.55,76.39,77.5,7248000,63.32,HD
10-30-2013,1383139800,77.68,78.6,77.52,77.88,7251900,63.63,HD
10-31-2013,1383226200,77.99,78.45,77.52,77.89,7577600,63.64,HD
11-01-2013,1383312600,77.98,78.03,76.84,76.99,7178300,62.9,HD
11-04-2013,1383575400,77.18,77.42,76.61,77.0,3906500,62.91,HD
11-05-2013,1383661800,76.78,76.8,76.07,76.65,6035300,62.63,HD
11-06-2013,1383748200,76.72,76.79,75.91,76.42,5059600,62.44,HD
11-07-2013,1383834600,76.82,77.19,75.67,75.69,5424600,61.84,HD
11-08-2013,1383921000,75.28,75.71,74.78,75.48,9229700,61.67,HD
11-11-2013,1384180200,75.27,75.67,74.93,75.37,5774000,61.58,HD
11-12-2013,1384266600,75.84,76.59,75.72,76.18,6629200,62.24,HD
11-13-2013,1384353000,75.69,77.69,75.69,77.6,7064700,63.4,HD
11-14-2013,1384439400,78.14,79.34,78.06,78.94,6843800,64.5,HD
11-15-2013,1384525800,78.84,80.09,78.56,80.03,10414800,65.39,HD
11-18-2013,1384785000,80.0,80.47,79.19,79.67,8613000,65.09,HD
11-19-2013,1384871400,82.22,82.27,80.26,80.38,12236700,65.67,HD
11-20-2013,1384957800,80.73,80.73,79.38,79.75,7236900,65.16,HD
11-21-2013,1385044200,80.06,80.06,79.36,79.83,5618600,65.22,HD
11-22-2013,1385130600,79.6,79.82,78.78,79.18,7786200,64.69,HD
11-25-2013,1385389800,79.3,80.04,79.3,79.75,5496100,65.16,HD
11-26-2013,1385476200,80.21,80.9,80.09,80.35,9360700,65.65,HD
11-27-2013,1385562600,80.34,80.75,80.12,80.66,5450000,65.9,HD
11-29-2013,1385735400,80.88,81.39,80.63,80.67,3372600,65.91,HD
12-02-2013,1385994600,80.45,80.75,79.52,79.77,5915600,65.18,HD
12-03-2013,1386081000,78.96,79.48,78.31,78.71,7276900,64.63,HD
12-04-2013,1386167400,78.15,78.75,77.7,78.4,7148800,64.37,HD
12-05-2013,1386253800,78.32,79.54,78.27,78.54,6264900,64.49,HD
12-06-2013,1386340200,79.08,80.05,78.81,79.84,5094600,65.55,HD
12-09-2013,1386599400,79.91,80.6,79.53,79.6,5799800,65.36,HD
12-10-2013,1386685800,79.32,79.93,78.4,78.61,7448400,64.54,HD
12-11-2013,1386772200,78.38,79.81,78.38,79.0,7834500,64.86,HD
12-12-2013,1386858600,78.99,79.2,78.28,78.53,8535200,64.48,HD
12-13-2013,1386945000,79.09,79.57,78.52,79.01,6027100,64.87,HD
12-16-2013,1387204200,79.21,79.76,78.93,79.1,7099700,64.95,HD
12-17-2013,1387290600,79.31,79.37,78.61,78.62,6226000,64.55,HD
12-18-2013,1387377000,78.8,80.06,78.31,80.05,8170300,65.73,HD
12-19-2013,1387463400,80.08,80.47,79.64,79.95,6620800,65.64,HD
12-20-2013,1387549800,80.18,80.83,80.04,80.04,11232900,65.72,HD
12-23-2013,1387809000,80.07,80.92,80.04,80.56,3941300,66.14,HD
12-24-2013,1387895400,80.56,80.96,80.56,80.64,1819800,66.21,HD
12-26-2013,1388068200,80.84,81.74,80.81,81.55,3848800,66.96,HD
12-27-2013,1388154600,81.65,82.24,81.22,81.64,3961900,67.03,HD
12-30-2013,1388413800,81.67,81.98,81.46,81.94,3526400,67.28,HD
12-31-2013,1388500200,81.99,82.47,81.72,82.34,4493600,67.61,HD
01-02-2014,1388673000,82.11,82.57,81.8,82.02,4253400,67.34,HD
01-03-2014,1388759400,81.91,82.48,81.83,81.89,3897900,67.24,HD
01-06-2014,1389018600,81.65,81.98,81.1,81.1,11188800,66.59,HD
01-07-2014,1389105000,81.31,81.92,81.08,81.5,4630900,66.92,HD
01-08-2014,1389191400,81.54,81.94,81.03,81.93,4662300,67.27,HD
01-09-2014,1389277800,81.9,81.94,80.97,81.57,4966000,66.97,HD
01-10-2014,1389364200,81.72,82.04,81.42,82.01,4981000,67.33,HD
01-13-2014,1389623400,81.61,82.13,80.96,80.97,6952400,66.48,HD
01-14-2014,1389709800,81.28,81.49,80.61,81.01,5217300,66.51,HD
01-15-2014,1389796200,80.85,81.43,80.74,81.07,5196800,66.56,HD
01-16-2014,1389882600,80.9,81.38,80.78,81.26,4871200,66.72,HD
01-17-2014,1389969000,81.32,81.35,80.65,81.0,6178000,66.51,HD
01-21-2014,1390314600,81.3,81.5,79.81,80.46,6932800,66.06,HD
01-22-2014,1390401000,80.66,80.81,79.92,80.2,5821600,65.85,HD
01-23-2014,1390487400,79.62,80.3,79.19,80.24,6387000,65.88,HD
01-24-2014,1390573800,79.61,80.0,79.16,79.16,7118300,64.99,HD
01-27-2014,1390833000,78.86,79.17,78.52,78.94,6591200,64.81,HD
01-28-2014,1390919400,78.42,78.93,77.82,78.54,10586500,64.49,HD
01-29-2014,1391005800,78.28,78.75,76.63,76.68,9195300,62.96,HD
01-30-2014,1391092200,77.23,77.76,76.65,76.93,6820900,63.16,HD
01-31-2014,1391178600,76.2,77.47,75.85,76.85,10592200,63.1,HD
02-03-2014,1391437800,76.64,76.73,74.93,75.09,9527000,61.65,HD
02-04-2014,1391524200,75.51,75.85,74.17,74.97,9573400,61.55,HD
02-05-2014,1391610600,74.73,75.55,73.96,75.26,10080300,61.79,HD
02-06-2014,1391697000,75.19,76.2,75.17,76.16,6107100,62.53,HD
02-07-2014,1391783400,76.17,76.6,75.85,76.45,6194200,62.77,HD
02-10-2014,1392042600,76.56,76.59,75.88,76.41,6343600,62.74,HD
02-11-2014,1392129000,76.44,76.99,76.17,76.7,6292900,62.98,HD
02-12-2014,1392215400,76.91,77.33,76.67,77.28,7345900,63.45,HD
02-13-2014,1392301800,77.34,77.87,76.94,77.59,6586900,63.71,HD
02-14-2014,1392388200,77.75,78.13,77.32,77.93,4752300,63.98,HD
02-18-2014,1392733800,77.92,78.08,77.07,77.57,4954700,63.69,HD
02-19-2014,1392820200,77.25,77.52,76.4,76.45,7767800,62.77,HD
02-20-2014,1392906600,76.59,77.56,76.54,77.48,5852200,63.62,HD
02-21-2014,1392993000,77.36,78.04,77.36,77.74,7764500,63.83,HD
02-24-2014,1393252200,77.84,78.25,77.46,77.87,11739500,63.94,HD
02-25-2014,1393338600,79.68,81.0,79.33,80.98,13421700,66.49,HD
02-26-2014,1393425000,80.99,82.71,80.79,81.7,9737800,67.08,HD
02-27-2014,1393511400,81.66,82.2,80.61,81.97,6040900,67.3,HD
02-28-2014,1393597800,81.89,83.1,81.39,82.03,7239600,67.35,HD
03-03-2014,1393857000,80.73,82.03,80.62,82.0,8359500,67.33,HD
03-04-2014,1393943400,82.89,83.2,82.71,82.87,6367600,68.04,HD
03-05-2014,1394029800,82.91,83.2,82.58,82.91,5069900,68.07,HD
03-06-2014,1394116200,82.78,82.89,82.23,82.41,6168400,67.66,HD
03-07-2014,1394202600,82.61,82.67,82.04,82.55,5287700,67.78,HD
03-10-2014,1394458200,82.44,82.54,81.73,82.18,4139000,67.47,HD
03-11-2014,1394544600,81.69,81.85,81.05,81.29,4667900,67.13,HD
03-12-2014,1394631000,80.73,80.85,80.24,80.56,7048700,66.52,HD
03-13-2014,1394717400,81.06,81.06,78.72,78.8,7665800,65.07,HD
03-14-2014,1394803800,78.82,79.88,78.79,79.38,6739000,65.55,HD
03-17-2014,1395063000,79.57,80.19,79.25,79.58,5547600,65.72,HD
03-18-2014,1395149400,79.65,80.56,79.62,79.82,5032600,65.91,HD
03-19-2014,1395235800,79.97,80.49,79.4,79.75,6568400,65.86,HD
03-20-2014,1395322200,79.71,80.24,79.47,80.09,5097800,66.14,HD
03-21-2014,1395408600,80.78,81.9,80.25,80.42,10086100,66.41,HD
03-24-2014,1395667800,80.41,80.46,79.2,79.66,7574200,65.78,HD
03-25-2014,1395754200,80.05,80.09,79.16,79.47,5375500,65.62,HD
03-26-2014,1395840600,79.49,79.78,78.7,78.87,6364600,65.13,HD
03-27-2014,1395927000,78.63,79.02,78.37,78.68,5803300,64.97,HD
03-28-2014,1396013400,78.92,79.5,78.49,78.72,5132700,65.01,HD
03-31-2014,1396272600,79.21,79.33,78.84,79.13,5736200,65.34,HD
04-01-2014,1396359000,79.24,80.29,79.24,79.38,6697600,65.55,HD
04-02-2014,1396445400,79.54,80.76,79.49,79.95,6611700,66.02,HD
04-03-2014,1396531800,79.95,80.02,78.98,79.4,5505400,65.57,HD
04-04-2014,1396618200,79.64,79.7,78.49,78.72,6422000,65.01,HD
04-07-2014,1396877400,78.69,78.69,77.03,77.13,11121300,63.69,HD
