date,date_utc,open,high,low,close,volume,adjclose,symbol
01-31-2013,1359642600,55.84,56.04,55.21,55.21,6957500,47.49,UNH
02-01-2013,1359729000,55.74,55.84,55.37,55.77,6369500,47.97,UNH
02-04-2013,1359988200,55.32,56.37,55.32,55.75,4795700,47.95,UNH
02-05-2013,1360074600,57.07,57.83,56.83,57.77,8645500,49.69,UNH
02-06-2013,1360161000,57.44,57.54,57.1,57.38,5266100,49.35,UNH
02-07-2013,1360247400,57.36,57.5,56.65,57.05,6050700,49.07,UNH
02-08-2013,1360333800,57.16,58.26,57.12,57.74,4554600,49.66,UNH
02-11-2013,1360593000,57.56,57.71,57.05,57.12,4166800,49.13,UNH
02-12-2013,1360679400,57.2,57.38,56.93,57.01,4448600,49.04,UNH
02-13-2013,1360765800,57.01,57.37,56.75,57.23,4261200,49.23,UNH
02-14-2013,1360852200,57.01,57.22,56.75,57.05,5173800,49.07,UNH
02-15-2013,1360938600,57.06,57.49,57.04,57.32,5750400,49.3,UNH
02-19-2013,1361284200,54.2,56.88,54.04,56.66,14566200,48.74,UNH
02-20-2013,1361370600,56.51,56.58,55.19,55.21,7542900,47.49,UNH
02-21-2013,1361457000,55.57,55.94,54.88,55.24,6357300,47.51,UNH
02-22-2013,1361543400,55.4,55.41,54.25,54.47,8400700,46.85,UNH
02-25-2013,1361802600,54.69,54.75,53.29,53.3,6807800,45.84,UNH
02-26-2013,1361889000,53.51,53.6,52.51,53.05,6325100,45.63,UNH
02-27-2013,1361975400,52.96,54.01,52.93,53.87,5133800,46.34,UNH
02-28-2013,1362061800,53.82,53.96,53.39,53.45,5879800,45.97,UNH
03-01-2013,1362148200,53.34,53.79,52.88,53.52,6972100,46.03,UNH
03-04-2013,1362407400,53.31,53.5,53.13,53.32,4783000,45.86,UNH
03-05-2013,1362493800,53.43,53.84,53.18,53.5,4911700,46.02,UNH
03-06-2013,1362580200,53.56,53.94,53.35,53.61,5562600,46.11,UNH
03-07-2013,1362666600,53.76,54.18,53.69,53.8,4455700,46.28,UNH
03-08-2013,1362753000,53.97,54.25,53.52,53.81,4584400,46.28,UNH
03-11-2013,1363008600,53.83,54.64,53.75,54.21,4008700,46.63,UNH
03-12-2013,1363095000,54.17,55.0,54.08,54.83,5466300,47.16,UNH
03-13-2013,1363181400,54.68,54.88,54.35,54.48,4343000,47.04,UNH
03-14-2013,1363267800,54.58,54.81,54.06,54.73,5066800,47.26,UNH
03-15-2013,1363354200,54.63,54.9,54.42,54.73,7888300,47.26,UNH
03-18-2013,1363613400,54.3,55.47,54.28,55.0,5974200,47.49,UNH
03-19-2013,1363699800,55.0,55.4,54.92,55.17,5486600,47.64,UNH
03-20-2013,1363786200,55.47,55.53,54.81,54.88,4528800,47.39,UNH
03-21-2013,1363872600,54.69,55.35,54.63,55.06,4953700,47.54,UNH
03-22-2013,1363959000,55.14,55.3,54.23,54.46,5415900,47.02,UNH
03-25-2013,1364218200,54.65,55.12,54.44,54.86,5142500,47.37,UNH
03-26-2013,1364304600,55.14,55.78,55.09,55.65,6059700,48.05,UNH
03-27-2013,1364391000,55.55,57.03,55.44,56.62,8525800,48.89,UNH
03-28-2013,1364477400,56.66,57.31,56.49,57.21,5685400,49.4,UNH
04-01-2013,1364823000,57.16,59.36,57.01,58.97,9006100,50.92,UNH
04-02-2013,1364909400,61.63,63.95,61.5,61.74,22664600,53.31,UNH
04-03-2013,1364995800,62.41,62.75,61.62,61.67,10140400,53.25,UNH
04-04-2013,1365082200,61.75,62.5,61.49,62.03,7648400,53.56,UNH
04-05-2013,1365168600,61.92,62.56,61.65,62.1,6841300,53.62,UNH
04-08-2013,1365427800,62.07,62.37,61.29,61.89,4545600,53.44,UNH
04-09-2013,1365514200,62.09,62.57,61.95,62.18,4405900,53.69,UNH
04-10-2013,1365600600,62.32,62.6,62.09,62.41,4400600,53.89,UNH
04-11-2013,1365687000,62.39,63.0,62.33,62.98,4738900,54.38,UNH
04-12-2013,1365773400,62.83,63.28,62.62,63.03,4162000,54.42,UNH
04-15-2013,1366032600,62.72,63.0,61.58,61.59,4625600,53.18,UNH
04-16-2013,1366119000,62.18,63.0,61.77,62.81,4976400,54.23,UNH
04-17-2013,1366205400,62.39,63.15,61.96,62.03,8429000,53.56,UNH
04-18-2013,1366291800,59.39,60.75,58.03,59.69,14015000,51.54,UNH
04-19-2013,1366378200,59.94,60.75,59.47,60.04,6524600,51.84,UNH
04-22-2013,1366637400,59.99,60.1,58.64,59.22,6020900,51.13,UNH
04-23-2013,1366723800,59.47,59.66,58.12,58.54,6277700,50.55,UNH
04-24-2013,1366810200,58.9,59.25,58.72,58.79,5883000,50.76,UNH
04-25-2013,1366896600,59.13,59.41,58.61,59.34,5669100,51.24,UNH
04-26-2013,1366983000,59.26,60.15,59.13,59.48,5798100,51.36,UNH
04-29-2013,1367242200,59.95,60.49,59.81,60.01,4861600,51.82,UNH
04-30-2013,1367328600,60.14,60.38,59.21,59.93,5701800,51.75,UNH
05-01-2013,1367415000,59.96,60.44,59.3,59.72,4897800,51.57,UNH
05-02-2013,1367501400,59.71,60.38,59.39,59.48,6072500,51.36,UNH
05-03-2013,1367587800,59.79,60.03,58.87,58.92,5149500,50.88,UNH
05-06-2013,1367847000,59.38,60.73,59.32,60.2,5609600,51.98,UNH
05-07-2013,1367933400,60.08,61.13,59.93,60.5,4830700,52.24,UNH
05-08-2013,1368019800,60.32,62.77,60.31,62.51,10032800,53.98,UNH
05-09-2013,1368106200,62.25,62.56,61.46,62.01,6416700,53.54,UNH
05-10-2013,1368192600,62.04,62.99,61.81,62.91,5015700,54.32,UNH
05-13-2013,1368451800,62.67,62.8,62.26,62.39,3490400,53.87,UNH
05-14-2013,1368538200,62.3,62.48,61.55,61.73,5390300,53.3,UNH
05-15-2013,1368624600,61.52,62.28,61.17,61.61,6808200,53.2,UNH
05-16-2013,1368711000,61.3,62.35,61.2,62.14,6904800,53.66,UNH
05-17-2013,1368797400,62.25,63.31,62.22,62.84,5840800,54.26,UNH
05-20-2013,1369056600,62.73,62.92,62.42,62.56,2688200,54.02,UNH
05-21-2013,1369143000,62.57,63.03,62.45,62.87,3248400,54.29,UNH
05-22-2013,1369229400,62.0,63.27,61.53,62.28,6317500,53.78,UNH
05-23-2013,1369315800,62.09,62.82,61.82,62.36,4479100,53.85,UNH
05-24-2013,1369402200,62.02,62.52,61.49,62.06,4697900,53.59,UNH
05-28-2013,1369747800,62.49,63.58,62.4,63.34,5341000,54.69,UNH
05-29-2013,1369834200,63.32,63.55,62.81,63.35,5009100,54.7,UNH
05-30-2013,1369920600,63.43,64.9,63.02,64.66,5671300,55.83,UNH
05-31-2013,1370007000,64.45,64.85,62.6,62.63,5888300,54.08,UNH
06-03-2013,1370266200,62.89,63.0,62.09,62.8,3756200,54.23,UNH
06-04-2013,1370352600,62.6,62.99,61.92,62.36,5151100,53.85,UNH
06-05-2013,1370439000,63.01,63.11,61.65,61.75,5380100,53.32,UNH
06-06-2013,1370525400,61.75,61.92,60.95,61.92,4711400,53.47,UNH
06-07-2013,1370611800,62.27,62.93,61.7,62.57,5214700,54.03,UNH
06-10-2013,1370871000,62.58,63.9,62.57,63.68,5256600,54.99,UNH
06-11-2013,1370957400,63.15,64.56,62.7,63.93,6063400,55.2,UNH
06-12-2013,1371043800,64.24,64.51,63.62,63.83,3891100,55.12,UNH
06-13-2013,1371130200,63.7,64.21,63.15,64.15,4379500,55.64,UNH
06-14-2013,1371216600,64.13,64.45,63.59,63.8,3122600,55.33,UNH
06-17-2013,1371475800,64.29,65.24,64.1,64.37,4975000,55.83,UNH
06-18-2013,1371562200,64.9,65.71,64.46,65.68,5183300,56.96,UNH
06-19-2013,1371648600,65.7,66.16,65.23,65.26,6370200,56.6,UNH
06-20-2013,1371735000,64.8,64.82,63.65,63.8,5748300,55.33,UNH
06-21-2013,1371821400,64.19,64.83,63.43,63.9,7806500,55.42,UNH
06-24-2013,1372080600,63.49,65.04,63.46,64.65,5717100,56.07,UNH
06-25-2013,1372167000,65.03,65.54,63.66,63.73,4959100,55.27,UNH
06-26-2013,1372253400,64.03,65.06,64.02,64.78,4851700,56.18,UNH
06-27-2013,1372339800,65.06,66.19,64.96,66.09,4483600,57.32,UNH
06-28-2013,1372426200,65.62,66.13,65.04,65.48,6867800,56.79,UNH
07-01-2013,1372685400,65.89,66.36,65.52,65.63,3736500,56.92,UNH
07-02-2013,1372771800,65.43,65.66,65.05,65.27,4484800,56.61,UNH
07-03-2013,1372858200,64.96,65.84,64.65,65.54,2271100,56.84,UNH
07-05-2013,1373031000,65.96,66.19,65.27,66.17,2356500,57.39,UNH
07-08-2013,1373290200,66.95,67.58,66.36,67.56,6192500,58.59,UNH
07-09-2013,1373376600,68.02,68.45,67.29,67.97,4275700,58.95,UNH
07-10-2013,1373463000,68.0,68.75,67.61,67.69,4383900,58.71,UNH
07-11-2013,1373549400,68.27,68.55,67.65,68.36,6588900,59.29,UNH
07-12-2013,1373635800,68.57,68.74,67.69,68.0,4645600,58.97,UNH
07-15-2013,1373895000,68.13,68.19,67.46,67.62,3813600,58.65,UNH
07-16-2013,1373981400,67.24,67.35,66.56,66.91,5459600,58.03,UNH
07-17-2013,1374067800,67.01,67.44,65.92,66.23,8904300,57.44,UNH
07-18-2013,1374154200,69.35,70.85,68.91,70.55,14082900,61.19,UNH
07-19-2013,1374240600,70.61,72.09,70.16,71.45,7504900,61.97,UNH
07-22-2013,1374499800,71.56,72.54,71.4,72.18,5038000,62.6,UNH
07-23-2013,1374586200,72.21,72.74,71.82,72.69,3934300,63.04,UNH
07-24-2013,1374672600,72.81,73.15,72.18,72.53,6023300,62.9,UNH
07-25-2013,1374759000,72.08,72.62,71.7,72.62,3840600,62.98,UNH
07-26-2013,1374845400,72.13,72.59,71.57,72.21,3826000,62.63,UNH
07-29-2013,1375104600,72.11,72.86,71.96,72.79,3835300,63.13,UNH
07-30-2013,1375191000,72.88,73.22,71.98,72.27,5375400,62.68,UNH
07-31-2013,1375277400,72.47,73.66,72.47,72.85,5964700,63.18,UNH
08-01-2013,1375363800,73.23,73.52,72.9,73.16,3254000,63.45,UNH
08-02-2013,1375450200,73.03,73.03,71.93,72.26,3622500,62.67,UNH
08-05-2013,1375709400,72.36,73.58,72.3,73.34,2871000,63.61,UNH
08-06-2013,1375795800,73.18,73.37,72.53,73.24,3089500,63.52,UNH
08-07-2013,1375882200,73.18,73.4,72.62,72.92,2807300,63.24,UNH
08-08-2013,1375968600,73.15,73.67,72.86,73.18,2171600,63.47,UNH
08-09-2013,1376055000,73.2,73.59,72.27,72.93,2556900,63.25,UNH
08-12-2013,1376314200,72.41,72.59,72.01,72.39,3043300,62.78,UNH
08-13-2013,1376400600,72.43,73.39,72.31,73.35,2627400,63.61,UNH
08-14-2013,1376487000,73.19,73.3,72.31,72.49,3079000,62.87,UNH
08-15-2013,1376573400,71.99,72.62,71.37,71.4,3402000,61.92,UNH
08-16-2013,1376659800,71.15,71.98,71.0,71.43,3323600,61.95,UNH
08-19-2013,1376919000,71.53,72.2,71.46,71.71,2794800,62.19,UNH
08-20-2013,1377005400,71.85,72.84,71.61,72.46,3110000,62.84,UNH
08-21-2013,1377091800,72.18,72.34,71.47,71.85,3314200,62.31,UNH
08-22-2013,1377178200,72.04,72.74,71.83,71.97,2959400,62.42,UNH
08-23-2013,1377264600,72.01,72.72,71.91,72.54,3215600,62.91,UNH
08-26-2013,1377523800,72.64,72.92,72.28,72.38,2797700,62.77,UNH
08-27-2013,1377610200,71.95,72.14,71.32,71.52,3626200,62.03,UNH
08-28-2013,1377696600,71.4,72.16,71.35,71.54,3297700,62.04,UNH
08-29-2013,1377783000,71.34,72.83,71.15,72.44,5243500,62.83,UNH
08-30-2013,1377869400,72.46,72.81,71.49,71.74,4186200,62.22,UNH
09-03-2013,1378215000,71.81,72.77,71.79,72.56,3801500,62.93,UNH
09-04-2013,1378301400,72.46,73.35,72.2,73.35,3333600,63.61,UNH
09-05-2013,1378387800,73.34,74.23,73.14,74.04,2861600,64.21,UNH
09-06-2013,1378474200,74.24,74.79,72.55,74.06,3584100,64.23,UNH
09-09-2013,1378733400,74.11,74.55,73.78,74.25,2629600,64.4,UNH
09-10-2013,1378819800,74.6,74.64,73.84,74.63,3925400,64.72,UNH
09-11-2013,1378906200,74.58,75.19,74.33,75.18,3819200,65.45,UNH
09-12-2013,1378992600,75.32,75.5,74.7,74.74,2823800,65.06,UNH
09-13-2013,1379079000,74.92,75.25,74.12,74.48,3421000,64.84,UNH
09-16-2013,1379338200,75.09,75.88,74.97,75.12,4224800,65.39,UNH
09-17-2013,1379424600,75.11,75.35,73.93,74.31,5138100,64.69,UNH
09-18-2013,1379511000,74.15,74.19,72.44,73.04,7725600,63.58,UNH
09-19-2013,1379597400,73.09,73.12,70.62,70.84,8322900,61.67,UNH
09-20-2013,1379683800,70.55,71.75,70.4,70.57,9088700,61.43,UNH
09-23-2013,1379943000,70.8,71.94,70.62,71.82,4482500,62.52,UNH
09-24-2013,1380029400,72.18,72.94,71.63,72.32,4855200,62.96,UNH
09-25-2013,1380115800,72.3,72.66,71.86,71.98,4812900,62.66,UNH
09-26-2013,1380202200,72.0,72.81,71.92,72.16,2413200,62.82,UNH
09-27-2013,1380288600,71.7,72.11,71.5,71.99,3548000,62.67,UNH
09-30-2013,1380547800,71.29,71.67,71.01,71.61,4183600,62.34,UNH
10-01-2013,1380634200,71.74,72.94,71.65,72.58,4322300,63.18,UNH
10-02-2013,1380720600,72.24,72.63,72.07,72.57,2705700,63.18,UNH
10-03-2013,1380807000,72.5,72.98,72.26,72.52,5038300,63.13,UNH
10-04-2013,1380893400,72.5,73.14,72.23,72.99,4297600,63.54,UNH
10-07-2013,1381152600,72.59,72.7,72.16,72.17,4787000,62.83,UNH
10-08-2013,1381239000,72.0,72.42,71.43,71.48,6049100,62.23,UNH
10-09-2013,1381325400,71.71,71.88,71.18,71.38,4464100,62.14,UNH
10-10-2013,1381411800,72.13,73.98,71.84,73.98,4894300,64.4,UNH
10-11-2013,1381498200,73.93,74.27,73.5,74.27,2935800,64.66,UNH
10-14-2013,1381757400,73.86,74.81,73.52,74.72,2562200,65.05,UNH
10-15-2013,1381843800,74.51,74.93,73.76,73.87,2922900,64.31,UNH
10-16-2013,1381930200,74.5,75.49,74.38,75.19,4368600,65.46,UNH
10-17-2013,1382016600,71.77,72.88,71.05,71.37,21810200,62.13,UNH
10-18-2013,1382103000,71.26,71.35,67.54,68.76,21080600,59.86,UNH
10-21-2013,1382362200,68.65,68.77,67.09,68.2,11496900,59.37,UNH
10-22-2013,1382448600,68.22,69.63,68.22,68.86,7647300,59.95,UNH
10-23-2013,1382535000,68.51,68.61,67.65,68.01,8227700,59.21,UNH
10-24-2013,1382621400,68.01,68.39,67.18,67.61,6352500,58.86,UNH
10-25-2013,1382707800,67.51,68.18,67.28,67.62,6892500,58.87,UNH
10-28-2013,1382967000,67.55,67.8,66.72,66.94,6989300,58.27,UNH
10-29-2013,1383053400,66.88,68.15,66.85,68.08,5860000,59.27,UNH
10-30-2013,1383139800,68.12,68.67,67.77,68.01,4360500,59.21,UNH
10-31-2013,1383226200,68.4,68.71,67.86,68.26,4216700,59.42,UNH
11-01-2013,1383312600,68.27,68.7,67.95,68.63,4459000,59.75,UNH
11-04-2013,1383575400,68.78,69.26,68.36,68.95,3698700,60.02,UNH
11-05-2013,1383661800,68.5,68.94,68.27,68.72,3328700,59.82,UNH
11-06-2013,1383748200,68.87,71.02,68.8,70.29,5479400,61.19,UNH
11-07-2013,1383834600,70.9,70.98,69.66,69.76,4497300,60.73,UNH
11-08-2013,1383921000,69.7,70.53,69.64,70.5,3741900,61.37,UNH
11-11-2013,1384180200,70.73,70.95,70.29,70.5,3082600,61.37,UNH
11-12-2013,1384266600,70.47,70.9,69.87,69.95,3604800,60.89,UNH
11-13-2013,1384353000,69.95,71.13,69.81,71.01,3879500,61.82,UNH
11-14-2013,1384439400,71.34,71.6,70.94,71.44,3581200,62.19,UNH
11-15-2013,1384525800,71.13,71.96,71.09,71.87,3872600,62.57,UNH
11-18-2013,1384785000,71.97,72.1,71.5,71.68,3263700,62.4,UNH
11-19-2013,1384871400,71.76,71.91,71.26,71.61,4260900,62.34,UNH
11-20-2013,1384957800,71.88,72.86,71.66,71.98,5031300,62.66,UNH
11-21-2013,1385044200,72.39,73.68,72.37,72.91,4368000,63.47,UNH
11-22-2013,1385130600,72.91,73.75,72.8,73.74,3178400,64.19,UNH
11-25-2013,1385389800,74.0,74.66,73.79,74.07,3773900,64.48,UNH
11-26-2013,1385476200,74.21,74.99,74.05,74.52,4635400,64.87,UNH
11-27-2013,1385562600,74.67,74.93,74.08,74.36,3640600,64.73,UNH
11-29-2013,1385735400,74.59,74.93,74.23,74.48,2025600,64.84,UNH
12-02-2013,1385994600,73.64,74.45,73.64,74.16,4276000,64.56,UNH
12-03-2013,1386081000,74.14,74.14,72.92,73.73,5162400,64.18,UNH
12-04-2013,1386167400,73.02,74.41,72.54,73.65,5548700,64.36,UNH
12-05-2013,1386253800,73.32,73.68,72.54,72.75,4104700,63.57,UNH
12-06-2013,1386340200,73.23,73.72,72.84,73.5,3886000,64.23,UNH
12-09-2013,1386599400,73.5,74.31,73.43,73.72,3988600,64.42,UNH
12-10-2013,1386685800,73.7,74.41,73.68,74.05,3741100,64.71,UNH
12-11-2013,1386772200,74.08,74.1,71.9,72.14,7304300,63.04,UNH
12-12-2013,1386858600,72.19,72.57,70.91,71.01,5815300,62.05,UNH
12-13-2013,1386945000,71.2,71.86,70.46,70.48,4737000,61.59,UNH
12-16-2013,1387204200,70.73,71.38,70.53,71.06,4369500,62.1,UNH
12-17-2013,1387290600,71.22,71.22,70.2,70.73,4280100,61.81,UNH
12-18-2013,1387377000,71.03,72.47,70.7,72.38,4975700,63.25,UNH
12-19-2013,1387463400,72.17,72.53,71.67,72.39,4359200,63.26,UNH
12-20-2013,1387549800,72.63,73.73,72.62,73.35,7511500,64.1,UNH
12-23-2013,1387809000,73.84,74.59,73.71,74.35,3263100,64.97,UNH
12-24-2013,1387895400,74.2,74.42,73.92,74.13,1253500,64.78,UNH
12-26-2013,1388068200,74.44,74.97,74.28,74.85,2121000,65.41,UNH
12-27-2013,1388154600,75.0,75.32,74.58,74.69,2859900,65.27,UNH
12-30-2013,1388413800,74.85,75.04,74.31,74.78,1983800,65.35,UNH
12-31-2013,1388500200,75.0,75.54,74.63,75.3,2280000,65.8,UNH
01-02-2014,1388673000,74.91,75.29,74.51,74.57,3067000,65.16,UNH
01-03-2014,1388759400,74.8,75.76,74.6,75.1,3206400,65.63,UNH
01-06-2014,1389018600,75.42,75.42,74.12,74.24,3424500,64.88,UNH
01-07-2014,1389105000,74.94,77.33,74.94,76.51,6542500,66.86,UNH
01-08-2014,1389191400,76.33,76.46,75.48,75.62,6172200,66.08,UNH
01-09-2014,1389277800,75.65,76.24,75.65,76.08,6291500,66.48,UNH
01-10-2014,1389364200,76.2,76.3,74.55,74.7,6632200,65.28,UNH
01-13-2014,1389623400,74.67,75.0,73.68,73.94,5248700,64.61,UNH
01-14-2014,1389709800,74.05,74.34,73.69,74.02,5783900,64.68,UNH
01-15-2014,1389796200,73.99,74.86,73.99,74.84,7043300,65.4,UNH
01-16-2014,1389882600,74.13,74.84,72.15,72.76,8892800,63.58,UNH
01-17-2014,1389969000,73.12,73.12,72.3,72.52,5551300,63.37,UNH
01-21-2014,1390314600,72.72,73.62,72.41,73.16,6379300,63.93,UNH
01-22-2014,1390401000,73.83,73.93,73.24,73.4,4864700,64.14,UNH
01-23-2014,1390487400,72.7,73.69,72.49,73.2,5050300,63.97,UNH
01-24-2014,1390573800,72.83,72.92,71.38,71.6,5523600,62.57,UNH
01-27-2014,1390833000,71.31,72.2,71.14,71.65,4233600,62.61,UNH
01-28-2014,1390919400,71.65,72.36,71.47,71.71,2932700,62.66,UNH
01-29-2014,1391005800,71.39,72.96,70.84,71.26,6005100,62.27,UNH
01-30-2014,1391092200,71.7,73.04,71.53,72.8,4254000,63.62,UNH
01-31-2014,1391178600,71.87,72.35,71.45,72.28,4291500,63.16,UNH
02-03-2014,1391437800,72.14,72.21,70.64,70.74,4526100,61.82,UNH
02-04-2014,1391524200,70.8,71.0,69.8,70.51,4646100,61.62,UNH
02-05-2014,1391610600,69.94,71.2,69.83,70.82,4394300,61.89,UNH
02-06-2014,1391697000,70.77,71.06,70.09,70.87,4765600,61.93,UNH
02-07-2014,1391783400,70.5,71.65,70.11,71.36,6902900,62.36,UNH
02-10-2014,1392042600,70.91,71.07,69.57,69.74,7774000,60.94,UNH
02-11-2014,1392129000,69.76,70.87,69.58,70.62,5543000,61.71,UNH
02-12-2014,1392215400,70.91,71.3,69.98,70.24,4120600,61.38,UNH
02-13-2014,1392301800,70.13,71.48,69.93,71.21,3788000,62.23,UNH
02-14-2014,1392388200,71.16,73.84,71.0,73.52,6848800,64.25,UNH
02-18-2014,1392733800,73.52,74.62,73.45,73.83,5538400,64.52,UNH
02-19-2014,1392820200,73.55,74.31,73.42,73.55,3926500,64.27,UNH
02-20-2014,1392906600,73.6,74.11,73.23,73.48,4134000,64.21,UNH
02-21-2014,1392993000,73.43,74.1,73.34,73.81,4552300,64.5,UNH
02-24-2014,1393252200,74.14,76.77,74.0,76.01,9559000,66.42,UNH
02-25-2014,1393338600,75.98,76.14,75.13,75.32,3761800,65.82,UNH
02-26-2014,1393425000,75.33,76.13,74.78,76.06,5433200,66.47,UNH
02-27-2014,1393511400,75.78,76.41,75.6,76.02,4227300,66.43,UNH
02-28-2014,1393597800,76.04,77.71,75.8,77.27,6176600,67.52,UNH
03-03-2014,1393857000,76.7,77.46,76.53,77.1,3673400,67.37,UNH
03-04-2014,1393943400,77.74,78.57,77.54,78.13,5164500,68.27,UNH
03-05-2014,1394029800,78.26,78.5,77.58,77.99,3917600,68.15,UNH
03-06-2014,1394116200,78.15,78.34,77.55,77.64,4200500,67.85,UNH
03-07-2014,1394202600,78.01,78.07,77.04,77.4,3434700,67.64,UNH
03-10-2014,1394458200,77.28,77.9,77.11,77.88,2986400,68.06,UNH
03-11-2014,1394544600,77.91,78.45,77.52,77.78,3471200,67.97,UNH
03-12-2014,1394631000,77.28,77.7,77.23,77.6,2875400,68.06,UNH
03-13-2014,1394717400,77.76,78.1,76.96,77.01,3178600,67.54,UNH
03-14-2014,1394803800,77.02,77.02,75.65,75.7,5128700,66.39,UNH
03-17-2014,1395063000,76.14,77.02,76.09,76.76,3517900,67.32,UNH
03-18-2014,1395149400,76.97,78.05,76.77,78.0,3670800,68.41,UNH
03-19-2014,1395235800,78.07,80.3,77.94,79.96,9060100,70.13,UNH
03-20-2014,1395322200,79.58,81.59,79.43,81.53,7786500,71.5,UNH
03-21-2014,1395408600,82.19,83.32,81.3,81.34,11828100,71.34,UNH
03-24-2014,1395667800,81.65,81.72,80.86,81.28,5306200,71.28,UNH
03-25-2014,1395754200,81.59,82.15,80.98,81.1,4588800,71.13,UNH
