horizon,mse,rmse,mae,mape,mdape,smape,coverage
37 days 00:00:00,12.30978942126484,3.5085309491673065,2.5946020838624815,0.07581469485671916,0.0736988753337698,0.07872895543346502,0.290519877675841
37 days 12:00:00,12.29057153808026,3.505791142963348,2.5820317401943282,0.07538931271591998,0.07215086073783568,0.07829957845411831,0.29724770642201837
38 days 00:00:00,12.438332654858907,3.5268020436166965,2.5909156025906332,0.07562959338746834,0.07234000272429245,0.07858725974064484,0.2966360856269113
38 days 12:00:00,12.362429685026463,3.5160246991490918,2.5742130456810974,0.075376974285771,0.07161754221830288,0.07836248102240032,0.30091743119266057
39 days 00:00:00,12.318522280311745,3.50977524640991,2.5688295178632075,0.07538957637329789,0.07161754221830288,0.07833035984458192,0.30030581039755355
39 days 12:00:00,12.33609861540809,3.51227826565722,2.5634852968049913,0.07526157842388195,0.07161754221830288,0.07827691325986735,0.3070336391437309
40 days 00:00:00,12.716757598696278,3.566056308963205,2.5872010149320888,0.07556964356610725,0.07005811057192333,0.07864215614829095,0.3100917431192661
40 days 12:00:00,12.787367213598364,3.575942842607857,2.5950572817303925,0.07577643505069624,0.07161754221830288,0.07892957375258379,0.3137614678899082
41 days 00:00:00,13.323034130402167,3.650073167814882,2.641108966187387,0.07665387311341641,0.07234000272429245,0.07994152165710039,0.308868501529052
41 days 12:00:00,13.369310316291159,3.6564067492951544,2.6493978390371304,0.0769849577014425,0.07215086073783568,0.0803282455630495,0.3107033639143731
42 days 00:00:00,14.09556572597092,3.7544061748791804,2.6984821731670103,0.077985693433544,0.07475311666672799,0.08144404077945454,0.308868501529052
42 days 12:00:00,14.101181750166068,3.755154024825888,2.7015235264097184,0.07817666725388733,0.07399925871992313,0.08166152252140134,0.30948012232415906
43 days 00:00:00,15.02337018776934,3.8759992502281704,2.7471971949172396,0.07892507048936939,0.07475311666672799,0.0825283660031625,0.3103975535168196
43 days 12:00:00,14.927067696062354,3.8635563534213335,2.7272059160712248,0.07830175765859633,0.0736988753337698,0.08187944858921115,0.3180428134556575
44 days 00:00:00,15.606465691317345,3.9505019543492628,2.7525928987877584,0.07845866838073857,0.07161754221830288,0.08215953438311233,0.327217125382263
44 days 12:00:00,15.418303417774679,3.9266147529105373,2.7187815677883473,0.07754141903847424,0.07005811057192333,0.08119818062657275,0.3394495412844037
45 days 00:00:00,15.33451046909241,3.9159303452809793,2.7055820069921697,0.07728569891913978,0.06732368516862738,0.08092778905543017,0.3463302752293578
45 days 12:00:00,15.198387658168341,3.8985109539628513,2.6831598680902617,0.07694255460180068,0.06565376091883102,0.08060739075132875,0.3522935779816514
46 days 00:00:00,15.100279023533737,3.885907747686985,2.6679085097576425,0.07667755018072654,0.06441855816618336,0.080287784853809,0.3559633027522936
46 days 12:00:00,15.106942665637717,3.8867650643739347,2.6647277862305407,0.07670680185297517,0.06435696850359773,0.08037609469140428,0.35718654434250763
47 days 00:00:00,15.996461809543478,3.999557701739466,2.707246952856411,0.07731826467048553,0.06435696850359773,0.08109786190448064,0.3553516819571865
47 days 12:00:00,16.076924020430805,4.009603973016637,2.7215986658066593,0.07778142499180166,0.06435696850359773,0.08163301506341737,0.3522935779816514
48 days 00:00:00,16.872309966452743,4.107591747782725,2.777206488020966,0.07884367619053331,0.06565376091883102,0.08283877889103192,0.3486238532110092
48 days 12:00:00,16.91235872802089,4.112463826955915,2.7896291803285167,0.07932805411688987,0.06593088060617396,0.08338540310984711,0.346177370030581
49 days 00:00:00,17.630640150889274,4.198885584400851,2.8322745651421006,0.08011772657934779,0.07005811057192333,0.0842804115033706,0.3425076452599388
49 days 12:00:00,17.60298396694498,4.195591015214064,2.8309654127994235,0.08018993614454564,0.06963092858703353,0.0843796368689926,0.3443425076452599
50 days 00:00:00,18.25398943260068,4.2724687749123085,2.8671614641166956,0.08069691769330173,0.06963092858703353,0.08500432067127933,0.34480122324159024
50 days 12:00:00,18.142358995974735,4.259384814263057,2.8474675685873687,0.0800780329681563,0.06565376091883102,0.0843397211207138,0.3486238532110092
51 days 00:00:00,18.15277893690605,4.260607813083252,2.8505755060280147,0.08016676283766012,0.06565376091883102,0.08445494216238773,0.3486238532110092
51 days 12:00:00,17.950716381966647,4.236828575947657,2.819580451892098,0.07928025729106543,0.06329770530966534,0.08353082404319406,0.3547400611620795
52 days 00:00:00,17.825093717436285,4.221977465292334,2.7946403397180686,0.0785446864623565,0.06281526041315427,0.08274968050131505,0.363914373088685
52 days 12:00:00,17.61419392884353,4.19692672426426,2.7668858712715196,0.07807287959284441,0.06133002252252451,0.08227426513801551,0.36926605504587157
53 days 00:00:00,17.460938089178175,4.178628733110681,2.7430173456869977,0.07762997272083122,0.06133002252252451,0.0817630668338288,0.37370030581039754
53 days 12:00:00,17.356204188305863,4.16607779431756,2.7297311246434437,0.0775340019823926,0.06065816304107615,0.08169273811689215,0.3743119266055046
54 days 00:00:00,18.06322134037407,4.250084862726164,2.7646303563867995,0.07811236177361261,0.06133002252252451,0.08236069771495351,0.37186544342507644
54 days 12:00:00,18.119291062105553,4.256676057924253,2.771026761592164,0.07835629558314205,0.06085242782856719,0.08269109455151404,0.37003058103975534
55 days 00:00:00,18.79008967829265,4.334753704455727,2.818034795907964,0.07921466676650761,0.061353483964114656,0.08362856755870257,0.363914373088685
55 days 12:00:00,18.86351164948861,4.343214437428644,2.826685541684897,0.07938390262862034,0.061353483964114656,0.08393103272532405,0.363914373088685
56 days 00:00:00,19.46544278170255,4.41196586361483,2.8745941854218717,0.08032282434900678,0.06281526041315427,0.0849423963086266,0.3570336391437309
56 days 12:00:00,19.384901303070585,4.402828784210281,2.868634754301489,0.08028852898860984,0.06281526041315427,0.0849730185730029,0.35932721712538224
57 days 00:00:00,19.990041234324018,4.471022392509796,2.901966903260331,0.0806901838069781,0.06191863886224491,0.08546102337448541,0.36009174311926606
57 days 12:00:00,19.800497123727027,4.44977495203151,2.873558625260494,0.07991513644854654,0.06133002252252451,0.08463919045828405,0.36595310907237516
58 days 00:00:00,20.537833387436308,4.531868641899973,2.917994115182508,0.08057602643846438,0.061353483964114656,0.08541678507444597,0.363914373088685
58 days 12:00:00,20.274661634538603,4.502739347834671,2.874975879924129,0.07941229557306295,0.0603103339464963,0.08420295357926684,0.37003058103975534
59 days 00:00:00,20.184811605013707,4.4927510063449665,2.8517108751017277,0.07864253576753653,0.05870487042487508,0.08338305310342603,0.37844036697247707
60 days 00:00:00,20.13654441465269,4.487376116914281,2.8389484917858656,0.07838780995874053,0.05790956873883734,0.08308021355116377,0.3853211009174312
60 days 12:00:00,19.94346132267422,4.465810264965835,2.822711187778345,0.07833326182028162,0.0576079522028147,0.08305083181162135,0.38990825688073394
61 days 00:00:00,20.33901578793512,4.509879797504045,2.8410151847781506,0.07867032198134175,0.0576079522028147,0.0834186181079403,0.39143730886850153
61 days 12:00:00,20.380507048070715,4.514477494469401,2.841540110647078,0.07878548071106518,0.0576079522028147,0.08360850662296697,0.3952599388379205
62 days 00:00:00,20.78627038312296,4.55919624310283,2.880238750261254,0.07969190823839789,0.05790956873883734,0.08456498602964144,0.39143730886850153
62 days 12:00:00,20.88021293047214,4.569487162742898,2.8898076048609065,0.07998374934987508,0.0576079522028147,0.0849705262398956,0.3951070336391437
63 days 00:00:00,21.365439882614105,4.622276482710019,2.936184495041723,0.08096720837085707,0.05790956873883734,0.08599004867646452,0.39143730886850153
63 days 12:00:00,21.272570387983492,4.612219681236302,2.9300958900434084,0.08103421301113502,0.0576079522028147,0.08611875623708055,0.3951070336391437
64 days 00:00:00,21.560850262273497,4.643366264066781,2.9586291062769217,0.08161581744429909,0.0576079522028147,0.0866866182723473,0.3938837920489297
64 days 12:00:00,21.22871599101601,4.6074630753828085,2.923989579658476,0.08071843339097111,0.05577784382069025,0.08573907005904209,0.40061162079510704
65 days 00:00:00,21.540239579975868,4.64114636485167,2.939057997657528,0.08067674422837257,0.05548028822305736,0.0857297927129128,0.4036697247706422
65 days 12:00:00,21.096762412307836,4.593121205923902,2.8879006925139543,0.07931417876009922,0.05285684750523428,0.0842938405851833,0.41590214067278286
66 days 00:00:00,20.88738518878676,4.570271894404835,2.8574252797771735,0.07849473969077059,0.051427319179124346,0.08340406673032472,0.42507645259938837
66 days 12:00:00,20.676746449839627,4.547169058858448,2.829316228538771,0.07800641722785569,0.04851298451783121,0.08292370557863832,0.4327217125382263
67 days 00:00:00,20.386855576661446,4.515180569662906,2.799942805349159,0.07760498394264838,0.048168842675706494,0.08239183118321135,0.43853211009174314
67 days 12:00:00,20.287042328958744,4.5041139338341285,2.793359954661492,0.0777190111567514,0.048168842675706494,0.08253219731261055,0.43975535168195723
68 days 00:00:00,20.69720309419345,4.549417885201738,2.818659757912936,0.07824617107089094,0.048168842675706494,0.08307049551770217,0.43883792048929665
68 days 12:00:00,20.722710354974307,4.552220376362979,2.822126114054301,0.07837725014760054,0.04773318730545837,0.08326335681490869,0.43975535168195723
69 days 00:00:00,21.32022208932368,4.617382601574585,2.8718708371890207,0.07948026034435923,0.04911774237509676,0.08441139053213158,0.43608562691131497
69 days 12:00:00,21.4393343849893,4.630262885084313,2.8842237859293105,0.07981379952343226,0.050317750583331676,0.08486592742777259,0.4380733944954128
70 days 00:00:00,21.928256668082465,4.682761649719369,2.9270107347778276,0.0807562348307052,0.051503035268850424,0.08583747433623307,0.4318042813455657
70 days 12:00:00,21.940791251936034,4.684099833685874,2.9329164740868627,0.08101286395210759,0.051427319179124346,0.08618099878966988,0.4304281345565749
71 days 00:00:00,22.212629810228574,4.713027669155845,2.9491041638948454,0.08121915200545657,0.051427319179124346,0.08636181887588501,0.4330275229357798
71 days 12:00:00,21.965865117711218,4.686775556575247,2.923774525326837,0.08048068112737797,0.050991280771317496,0.08557041591656257,0.4334862385321101
72 days 00:00:00,22.210443457482686,4.7127957156535745,2.9336475625560436,0.0803441674177993,0.050317750583331676,0.08545466927537887,0.43730886850152906
72 days 12:00:00,21.83005399185273,4.672264332403801,2.890465996517266,0.07915285479272524,0.04851298451783121,0.08417576806807471,0.44571865443425074
73 days 00:00:00,21.684460405005694,4.65665764309614,2.866166315744149,0.07841300751228521,0.046435453786495794,0.08337512936171193,0.4525993883792049
73 days 12:00:00,21.415207526166945,4.627656807301828,2.8373628340698547,0.07793228616778297,0.046435453786495794,0.08289459452919327,0.45718654434250766
74 days 00:00:00,21.269099107740956,4.611843352472085,2.817511902074805,0.07754511654209009,0.045432323013557416,0.08244651670695764,0.46116207951070337
74 days 12:00:00,21.002277038488252,4.582824133488896,2.7943919335885647,0.07730586710652917,0.04534793309824488,0.08218811233464915,0.4648318042813456
75 days 00:00:00,21.03006403901659,4.585854777357935,2.8027077685282986,0.07785591281586703,0.045432323013557416,0.08265771560554781,0.46116207951070337
75 days 12:00:00,21.047694241122546,4.587776611946417,2.8070169321896494,0.07810469123840709,0.045432323013557416,0.08297196381661778,0.46299694189602447
76 days 00:00:00,21.33470998511662,4.618951178039948,2.8373328550421744,0.0789182085239784,0.04746952211312659,0.08373356501372621,0.46116207951070337
76 days 12:00:00,21.48424201351019,4.635109708896888,2.861022907605878,0.07959901759271155,0.04773318730545837,0.08450921770335067,0.45810397553516824
77 days 00:00:00,21.883177111235124,4.677945821750731,2.906902086022281,0.08080884534455353,0.050317750583331676,0.0857549435625339,0.45565749235474007
77 days 12:00:00,22.027663144543528,4.693363734523836,2.935993929545089,0.08161555474410644,0.051503035268850424,0.08662141005186264,0.44648318042813456
78 days 00:00:00,22.11361195081378,4.702511238775914,2.953517864424979,0.08219091749069993,0.05310115842096679,0.08718629725050304,0.44464831804281346
78 days 12:00:00,22.070886428050247,4.697966201246051,2.9565486480685723,0.08218409818223366,0.05310115842096679,0.08715368451819058,0.4418960244648318
79 days 00:00:00,21.876380355235405,4.677219297321369,2.9375489149392955,0.08156820357898094,0.051503035268850424,0.08650146628685551,0.44954128440366975
79 days 12:00:00,21.77908343969099,4.666806556917802,2.9303059047859357,0.08123676058914248,0.051503035268850424,0.08611367560306656,0.44954128440366975
80 days 00:00:00,21.012348619358495,4.583922841776299,2.875413847929612,0.0801761000596413,0.050991280771317496,0.08491297269893823,0.45565749235474007
80 days 12:00:00,20.882820348938925,4.56977246139662,2.871261028929782,0.08022017200268247,0.050991280771317496,0.08496488723720697,0.454434250764526
81 days 00:00:00,20.118977648215882,4.485418335920952,2.831543682850709,0.07986838212206193,0.050991280771317496,0.08438988081353666,0.4533639143730887
81 days 12:00:00,20.061096701643955,4.478961565100102,2.8366660061667344,0.08030472641396383,0.051427319179124346,0.08487282161514074,0.45076452599388384
82 days 00:00:00,19.648017616016283,4.4326084437965285,2.8297222082808715,0.08066852829186101,0.05310115842096679,0.08506264370113999,0.4440366972477064
82 days 12:00:00,19.835990133066467,4.453761346667159,2.8573931451505317,0.08156006319116774,0.05437993983228618,0.08606996347522522,0.43730886850152906
83 days 00:00:00,20.173692977392957,4.491513439520465,2.9020050059531077,0.08288363917678437,0.05548028822305736,0.0873838168855616,0.42813455657492355
83 days 12:00:00,20.36137805103939,4.512358369083665,2.9316773278481554,0.08369371972262543,0.05577784382069025,0.08828525151949394,0.4238532110091743
84 days 00:00:00,20.77840659905296,4.558333752485985,2.98192610836693,0.0850554748856878,0.05931993286395133,0.08965999716379171,0.41773700305810396
84 days 12:00:00,21.091952784695494,4.592597607530568,3.0294799756588153,0.08631665000427838,0.061353483964114656,0.09103076878267831,0.41131498470948014
85 days 00:00:00,20.775363398172463,4.557999933981183,3.042229683753998,0.08698328667832371,0.06233162574186926,0.09159011776247082,0.40795107033639144
85 days 12:00:00,20.807802471037306,4.561557022666417,3.061780917693969,0.08748755327432811,0.06233162574186926,0.09203494775968142,0.404434250764526
86 days 00:00:00,20.588186374427437,4.537420674174639,3.0598974005129773,0.08741510777189522,0.06408103945415317,0.091928130341481,0.40122324159021405
86 days 12:00:00,20.6154654925207,4.540425695077577,3.0711332356490546,0.08761879078724209,0.06411024893871169,0.09205241111549002,0.40061162079510704
87 days 00:00:00,19.843187684519716,4.454569304042728,3.029606900803294,0.08699750142800484,0.06408103945415317,0.09128917279703333,0.40061162079510704
87 days 12:00:00,19.899213843683306,4.460853488255729,3.046966075643914,0.08770402225457975,0.06601078485338445,0.09199045447041841,0.3967889908256881
88 days 00:00:00,19.378076215850527,4.402053636185108,3.0160197857094255,0.08756416352796231,0.06601078485338445,0.09164009344406297,0.39755351681957185
