horizon,mse,rmse,mae,mape,mdape,smape,coverage
37 days 00:00:00,380.9124482658803,19.516978461480157,11.959615570916844,0.05185547334891271,0.030899702875361267,0.05210064549568235,0.4938837920489297
37 days 12:00:00,376.7143735276058,19.40913118940685,11.846702375693813,0.05146417608631596,0.03080717673461391,0.05170351030808662,0.4996941896024465
38 days 00:00:00,375.16383623732713,19.369146502552123,11.800892809549335,0.0516734764070491,0.030899702875361267,0.05182910792719871,0.5
38 days 12:00:00,370.6968183377984,19.25348847190551,11.673458239227985,0.0513297547332961,0.030899702875361267,0.051483342988651225,0.49602446483180423
39 days 00:00:00,369.81090321340304,19.23046809657537,11.657323225371986,0.051725470599941994,0.030976344540236744,0.05179572499474349,0.491131498470948
39 days 12:00:00,368.0244464979737,19.18396326356923,11.621718817628798,0.051729406980615504,0.03098763520223815,0.051799039925152356,0.4874617737003058
40 days 00:00:00,381.58243192833817,19.534135044284355,11.855834239952129,0.05268745556969071,0.03196729562508505,0.05271645381909926,0.4807339449541284
40 days 12:00:00,381.2385145913414,19.52533007637365,11.861377047992663,0.05273922859519704,0.032004434168058066,0.052769526307825824,0.4776758409785932
41 days 00:00:00,389.4517801404449,19.734532681075702,12.000546655704733,0.053053044749238366,0.03309811418204582,0.05312170680567953,0.4740061162079511
41 days 12:00:00,388.7326942042311,19.71630528786342,11.991923837742911,0.05304657538723618,0.03354097018478201,0.05311934285609844,0.47339449541284406
42 days 00:00:00,395.2598641762715,19.88114343231474,12.04664347970081,0.05308308564559422,0.03354097018478201,0.05318644905552904,0.4709480122324159
42 days 12:00:00,393.2389655917438,19.83025379544457,12.046077257262397,0.053280637198198304,0.033584110958581735,0.05338098959790721,0.46605504587155966
43 days 00:00:00,403.78349886952424,20.09436485359824,12.220464727237031,0.05416260957770539,0.03362124639659821,0.05417528764070878,0.4617737003058104
43 days 12:00:00,402.73963300957615,20.06837395031237,12.213105260533029,0.05425140853014224,0.033780565999506545,0.05426823136789822,0.45810397553516824
44 days 00:00:00,410.5306027152549,20.261554795110243,12.375026460706756,0.05513921326641482,0.03452416488009405,0.05507367082456163,0.4541284403669725
44 days 12:00:00,408.8005336171222,20.218816325816952,12.33167508938174,0.05504924407770118,0.03452416488009405,0.055014200767201635,0.45076452599388384
45 days 00:00:00,411.1539356847042,20.276931120973515,12.361488694678423,0.05562995585768727,0.03452416488009405,0.0554978937060626,0.4487767584097859
45 days 12:00:00,407.71573782009926,20.191972113196353,12.288096979434911,0.0555242651782789,0.03509329724519944,0.05541971713754343,0.44159021406727833
46 days 00:00:00,411.9438942798037,20.296401017909645,12.365643236963974,0.05639904349650117,0.035243735013046375,0.05617771318865905,0.43608562691131497
46 days 12:00:00,410.4632405202714,20.2598924113696,12.341413356326589,0.05639666362050659,0.037153625710652005,0.05619674392017679,0.42874617737003057
47 days 00:00:00,422.04340856224303,20.543695104879333,12.571507104515188,0.057608918511980724,0.03734409487392363,0.057297395888103744,0.4214067278287462
