horizon,mse,rmse,mae,mape,mdape,smape,coverage
37 days 00:00:00,281.01489245168597,16.76349881294731,11.10908187287105,0.05052015453551441,0.038249143163060134,0.049094745427230906,0.38990825688073394
37 days 12:00:00,278.55595231916425,16.689995575768265,11.06289874170044,0.05042445432806719,0.03874542313678993,0.0490398975548035,0.38776758409785933
38 days 00:00:00,275.2865738931171,16.59176222988737,10.970132729390032,0.05029109131417632,0.03893252399120178,0.048905524614402764,0.39143730886850153
38 days 12:00:00,273.6911078525318,16.543612297576722,10.93282210228901,0.05029590514217768,0.039156006199132634,0.04894879434803036,0.38715596330275226
39 days 00:00:00,273.7851886463852,16.54645547077637,10.928526617778923,0.05068777266066866,0.03964950653175406,0.04930711860145261,0.38593272171253823
39 days 12:00:00,273.7744498724285,16.546130963836486,10.940754146600687,0.050871954078533864,0.03964950653175406,0.049515890222285544,0.38287461773700304
40 days 00:00:00,279.35811648738627,16.714009587390642,11.068362562498534,0.05157705569564123,0.040733491118882505,0.05015660413993993,0.3804281345565749
40 days 12:00:00,278.73066910472477,16.69522893238439,11.048451822347587,0.0515271547365306,0.041259982965341974,0.050119586337022494,0.3804281345565749
41 days 00:00:00,283.40827305478024,16.83473412486162,11.145066064169189,0.051847737774037006,0.041272592512108845,0.050407753072038215,0.37767584097859325
41 days 12:00:00,283.1353933869151,16.826627510791194,11.128911320689893,0.051758572108129626,0.041259982965341974,0.05031826127542785,0.3785932721712538
42 days 00:00:00,286.3201757684906,16.920998072468734,11.21868802466047,0.05214184296100614,0.04173226540619999,0.05068703966710457,0.3730886850152905
42 days 12:00:00,285.9817275152447,16.910994279321507,11.226639716168844,0.05210376840129602,0.04173226540619999,0.05065382423599998,0.3767584097859327
43 days 00:00:00,290.67169211009565,17.04909651888028,11.365613013001228,0.05289448943727921,0.04223780878883996,0.05138082277398297,0.37155963302752293
43 days 12:00:00,290.86010444342764,17.05462120492354,11.400946977882354,0.05301072484445968,0.0424593288397548,0.05151672182139733,0.3706422018348624
44 days 00:00:00,296.2490889905135,17.211888013536267,11.537355157251012,0.05352101183256431,0.04324128977375781,0.05198297104618152,0.36850152905198774
44 days 12:00:00,294.1096024221092,17.149623973198633,11.516230646891925,0.05347580671174781,0.04336016746986499,0.0519870083976278,0.36636085626911313
45 days 00:00:00,295.2647648363639,17.183269911060698,11.539105261726032,0.05377906307525228,0.043459788244805495,0.05225377694505653,0.367737003058104
45 days 12:00:00,295.7359129459399,17.19697394735306,11.594309808384779,0.0540997614885292,0.04410884645814224,0.05262237338930587,0.3602446483180428
46 days 00:00:00,300.06301168863274,17.322326970953778,11.673013979374566,0.054863231437044885,0.04472496984326508,0.053300911147360366,0.3584097859327217
