horizon,mse,rmse,mae,mape,mdape,smape,coverage
37 days 00:00:00,111.3652403566546,10.55297305770533,7.860097918882073,0.06412567905159518,0.055459510891918695,0.06465393807340922,0.327217125382263
37 days 12:00:00,111.70908094573872,10.569251673876384,7.8834634706311295,0.06433270509020994,0.055771529622336995,0.06485657946583258,0.3253822629969419
38 days 00:00:00,109.58447198668483,10.468260217757525,7.826408319691912,0.06440686620561156,0.05574410063451188,0.06488471032172333,0.3256880733944954
38 days 12:00:00,108.14627345830283,10.399340049171526,7.790103170554177,0.0645776778447172,0.055771529622336995,0.0650231626862395,0.3198776758409786
39 days 00:00:00,107.34596407811317,10.360789742008722,7.771723498553945,0.06489123686912382,0.055771529622336995,0.06531063172702767,0.3168195718654434
39 days 12:00:00,107.5856775250932,10.372351590892645,7.774634515339089,0.06506539291322117,0.05574410063451188,0.06546459854379966,0.3162079510703364
40 days 00:00:00,107.0907173716983,10.348464493425984,7.760180618347235,0.06519997091640303,0.055459510891918695,0.06556841443110636,0.3204892966360856
40 days 12:00:00,109.55664366013606,10.46693095707314,7.81548803666561,0.06533041780892528,0.05574410063451188,0.06573671003000288,0.3198776758409786
41 days 00:00:00,109.35510313812077,10.457299036468298,7.799428633724792,0.06518875617251069,0.055459510891918695,0.06558974667269339,0.3211009174311927
41 days 12:00:00,111.22345108218299,10.546252940366212,7.858487488215893,0.06542969608127813,0.055386991728969756,0.06585741102132163,0.31865443425076456
42 days 00:00:00,112.93656754280724,10.627161782094372,7.922336077476034,0.06571567017394939,0.055459510891918695,0.06614102539687897,0.31345565749235477
42 days 12:00:00,117.32556052761272,10.831692412897105,8.081542050003547,0.06675796737393745,0.05574410063451188,0.06722931842015115,0.3051987767584098
43 days 00:00:00,118.93785148430796,10.905863170070857,8.124380158739392,0.06682553022189144,0.05574410063451188,0.06730766199512404,0.30275229357798167
43 days 12:00:00,121.7828948930678,11.035528754575733,8.235059584758977,0.06755619122084272,0.057323975349568436,0.06806340098659187,0.29724770642201837
44 days 00:00:00,121.16020768515048,11.007279758648387,8.22739428716175,0.06736252640869371,0.056292958464777006,0.0678794394817634,0.2981651376146789
44 days 12:00:00,122.8708004365495,11.084710209858871,8.27491433883664,0.06762970372958794,0.05663288475433808,0.06817156028808444,0.2996941896024465
45 days 00:00:00,121.00128509021222,11.00005841303637,8.210274712708305,0.06733425076945578,0.05663288475433808,0.06786207481673567,0.2981651376146789
45 days 12:00:00,120.98289934064472,10.99922266983648,8.187273410475257,0.06739407135966614,0.056292958464777006,0.067940186230347,0.29724770642201837
46 days 00:00:00,118.99912413635529,10.90867196941751,8.116203943415933,0.06712704883776328,0.05574410063451188,0.0676514375160838,0.2923547400611621
46 days 12:00:00,118.65629722318673,10.892947132121165,8.096542783343915,0.0670932917940999,0.05574410063451188,0.06760184793144525,0.2929663608562691
47 days 00:00:00,117.86190825680994,10.856422442812823,8.073726766342707,0.06681391478541011,0.055589444413981545,0.06730648213030835,0.28990825688073396
47 days 12:00:00,118.92469898206937,10.905260151966544,8.096422378967716,0.066742008414223,0.055459510891918695,0.06724303027195314,0.28990825688073396
48 days 00:00:00,119.6829670122145,10.939971069989834,8.137664368724488,0.06677675690063722,0.055589444413981545,0.06728752735657022,0.28593272171253825
48 days 12:00:00,122.74772352607161,11.079157166773635,8.230304906110053,0.06715611762621684,0.055459510891918695,0.06772653593448472,0.2837920489296636
49 days 00:00:00,123.00412817922388,11.090722617540477,8.259275748472664,0.06724666906522468,0.055589444413981545,0.06780795899925839,0.2782874617737003
49 days 12:00:00,125.9642826022098,11.223381068208003,8.384017391263315,0.06806171989675198,0.05574410063451188,0.06865620003664144,0.27155963302752295
50 days 00:00:00,126.56491328688772,11.250107256683721,8.416535753524531,0.0681278925425064,0.05574410063451188,0.06873502606325141,0.2714067278287462
50 days 12:00:00,130.7368558249865,11.434021856940213,8.540880264988227,0.06878439187651259,0.056292958464777006,0.06941415754209754,0.2678899082568807
51 days 00:00:00,130.42459223036556,11.420358673455294,8.534090524537433,0.06873533100104666,0.05574410063451188,0.06937040634588192,0.26666666666666666
51 days 12:00:00,134.6885578619566,11.605539964256579,8.635978841733586,0.06934720179272222,0.05663288475433808,0.0700146451019725,0.26452599388379205
52 days 00:00:00,133.36288855971736,11.548285091723246,8.580796864278971,0.06902693662034597,0.05574410063451188,0.0696864723819397,0.2691131498470948
52 days 12:00:00,133.9600254614347,11.574110136914832,8.565242498903185,0.06917235011401754,0.055589444413981545,0.06982584264601539,0.27446483180428133
53 days 00:00:00,132.1254814465586,11.494584874912126,8.475520199003922,0.06877398221023993,0.05542786480948977,0.06941779792571832,0.2770642201834862
53 days 12:00:00,131.52605924984235,11.468481122181888,8.433281832086205,0.06880048309750791,0.05542786480948977,0.06939040500997058,0.28073394495412846
54 days 00:00:00,133.18814798409198,11.540716961441,8.459456555041722,0.06878704039525371,0.055386991728969756,0.06939505526494039,0.2801223241590214
54 days 12:00:00,135.56641114951645,11.643298980508765,8.51095985365099,0.0689830728870152,0.055386991728969756,0.06963849242495258,0.28134556574923547
55 days 00:00:00,136.71970443068005,11.692720146769958,8.525391182636703,0.06868844850799988,0.05472694773529539,0.06934495047450409,0.28440366972477066
55 days 12:00:00,141.94850129259393,11.914214254099761,8.691277547112175,0.06958073252987346,0.05542786480948977,0.07034052724404707,0.28134556574923547
56 days 00:00:00,143.8682067094012,11.994507355844224,8.736707335788982,0.0693809353199611,0.05472694773529539,0.07016921406564558,0.286697247706422
56 days 12:00:00,148.91005702338035,12.202870851704542,8.88430079573166,0.0702276808260959,0.055459510891918695,0.07108168895023743,0.28363914373088683
57 days 00:00:00,151.10248198563505,12.292374953020065,8.970289015202477,0.07056176550402538,0.0555068862913817,0.0714538795823076,0.28593272171253825
57 days 12:00:00,156.03825453805854,12.49152731006335,9.115731062853843,0.07150743682450109,0.05574410063451188,0.07244976630306177,0.28134556574923547
