horizon,mse,rmse,mae,mape,mdape,smape,coverage
37 days 00:00:00,834.0000643397672,28.879059270339248,16.572832397167723,0.21192817827802957,0.18352208219189908,0.22637155482914678,0.21406727828746178
37 days 12:00:00,821.3048934306773,28.658417496970717,16.530993906113473,0.2137166499691163,0.18418607428148878,0.2279633654316358,0.2122324159021407
38 days 00:00:00,831.5997985689694,28.837472125152882,16.597331807751424,0.21478821404000198,0.1867008846627937,0.22955374897723935,0.2117737003058104
38 days 12:00:00,803.9344666410741,28.353738142281593,16.31578979647252,0.21534088395398612,0.1872798949851188,0.22996563326550087,0.21712538226299694
39 days 00:00:00,795.5647703175883,28.20575775116826,16.186958905132197,0.21549501433523832,0.1872798949851188,0.23031712585460176,0.22079510703363917
39 days 12:00:00,792.7692622697771,28.156158514076047,16.11142579866836,0.21577322643871186,0.1872798949851188,0.23020178706887998,0.2214067278287462
40 days 00:00:00,790.222913605508,28.110903820501893,16.030205138659912,0.21468486221119493,0.1872798949851188,0.22898027736192103,0.22446483180428137
40 days 12:00:00,796.8139350392346,28.227892855104056,16.14465560542654,0.21447793403434148,0.1875590945221732,0.22858041732180484,0.22691131498470948
41 days 00:00:00,828.4850042114493,28.783415436870055,16.442603124479486,0.21481995620436203,0.1875590945221732,0.22933319496631238,0.22477064220183487
41 days 12:00:00,832.5412154312282,28.853790313080676,16.601377685921157,0.21649562482174436,0.1878009703084744,0.23139586129602338,0.22385321100917432
42 days 00:00:00,849.6157531378159,29.14816895000123,16.732470919554963,0.21814809172099825,0.18993896881876488,0.23384154050222927,0.2217125382262997
42 days 12:00:00,857.1292378043952,29.276769593047575,16.869351289572357,0.22055869928362246,0.1955391910328074,0.2363573339877074,0.21773700305810398
43 days 00:00:00,879.5665488970221,29.65748723167595,17.037617938354273,0.2221791659781175,0.1958160431390547,0.2386480307286117,0.21559633027522937
43 days 12:00:00,883.5938023512381,29.725305757068977,17.10564568204656,0.2234976151267704,0.19962473402836195,0.23986378779393833,0.21467889908256882
44 days 00:00:00,909.6628993302131,30.16061835125754,17.260261369200308,0.2245127071522765,0.19962473402836195,0.24153449748348182,0.21253822629969418
44 days 12:00:00,910.0123543612941,30.16641102884621,17.262792828720105,0.22543126831086996,0.19962473402836195,0.2424204667982064,0.2122324159021407
45 days 00:00:00,943.7179448218776,30.719992591501022,17.403680869239317,0.22621222246258,0.19612571131698217,0.24402558167296312,0.21100917431192662
45 days 12:00:00,938.5727600113153,30.636134873892225,17.276566747041784,0.22679161313619892,0.19959140830688296,0.24458831236941345,0.21406727828746178
46 days 00:00:00,931.8281273600857,30.52585997740417,17.11105988925204,0.22639044700386643,0.19564037930980988,0.24452156410764858,0.21406727828746178
46 days 12:00:00,928.7462946571613,30.475339122923003,17.024884916747233,0.22639448093529127,0.19564037930980988,0.24413517714351557,0.21529051987767586
47 days 00:00:00,928.8327512149816,30.476757557440088,17.01900209367873,0.22519904947949945,0.19542036687305492,0.24278691170145622,0.2122324159021407
47 days 12:00:00,936.055381603479,30.595022170338087,17.147516390123563,0.22549593927442632,0.19542036687305492,0.24281296689542978,0.20856269113149847
48 days 00:00:00,969.6134888437356,31.138617323891175,17.480206872493998,0.2258112368133221,0.19428947805471547,0.24358854945688635,0.20795107033639143
48 days 12:00:00,979.101876377928,31.29060364355293,17.688568175293614,0.2276487747035504,0.1955391910328074,0.2458813842856226,0.20550458715596331
49 days 00:00:00,1005.6210119271691,31.71152806042574,17.91975488397909,0.22957994598278564,0.19564037930980988,0.2488453973686471,0.20336391437308868
49 days 12:00:00,1006.4487982823816,31.724577196274524,17.985446508546918,0.23198583365534345,0.19612571131698217,0.2513892529399415,0.19938837920489297
50 days 00:00:00,1034.2322213072723,32.15948104847577,18.233817713500706,0.23383203827103807,0.19959140830688296,0.2540882095395168,0.19495412844036697
50 days 12:00:00,1030.5353544796017,32.101952502606466,18.213760279789387,0.2349151862985421,0.19612571131698217,0.25503469362579906,0.19143730886850152
51 days 00:00:00,1063.1555708628066,32.60606647332374,18.479162791186514,0.2359098014445511,0.19959140830688296,0.2564309352122626,0.19021406727828746
51 days 12:00:00,1055.8863532635712,32.494404953215735,18.402497118448256,0.23676428975285768,0.20363371488052773,0.25727121879059023,0.18501529051987767
52 days 00:00:00,1047.3019164073867,32.362044379293884,18.265276499566234,0.2369282682631264,0.19612571131698217,0.2578285480222521,0.18287461773700306
52 days 12:00:00,1031.8573410130844,32.12253634153263,18.02588628559237,0.2373490172335437,0.19612571131698217,0.25791406156853863,0.18042813455657492
53 days 00:00:00,1015.5980869767039,31.868449710908497,17.74513859675267,0.2364336214591844,0.1958160431390547,0.2573860300819948,0.18042813455657492
53 days 12:00:00,997.8234181413598,31.588343073693494,17.466946963444027,0.2358123063096311,0.19564037930980988,0.2562170891069735,0.1834862385321101
54 days 00:00:00,992.2723436167249,31.500354658586385,17.36230511720917,0.23399649818103976,0.19542036687305492,0.2545698780222383,0.18287461773700306
54 days 12:00:00,987.1687660253655,31.41924197089047,17.304918118313044,0.2331228138277886,0.19237011739615859,0.2532388309494567,0.18042813455657492
55 days 00:00:00,1024.194611650274,32.00304066257258,17.653052994846977,0.2326408264935164,0.19237011739615859,0.25335993196467405,0.1743119266055046
55 days 12:00:00,1030.9503466701262,32.108415511671176,17.842394171235057,0.23389963415024748,0.19237011739615859,0.2548767120774854,0.16819571865443425
56 days 00:00:00,1065.809489556581,32.64673780880076,18.22070463878881,0.23500200899172657,0.19428947805471547,0.25744681022410665,0.16055045871559634
56 days 12:00:00,1059.5561266889258,32.55082374823909,18.2444858409261,0.23711805697749946,0.19542036687305492,0.25980383555019565,0.1551987767584098
57 days 00:00:00,1094.2273850205527,33.079107984051696,18.521976962014357,0.2389429195410975,0.19542036687305492,0.2627411231726098,0.15214067278287463
57 days 12:00:00,1083.017265700167,32.90922766793786,18.433126628034394,0.24036739878438995,0.1958160431390547,0.2642997143516579,0.14882772680937817
58 days 00:00:00,1125.3600475773972,33.546386505514974,18.770526976375333,0.24134922476143916,0.19612571131698217,0.2658621365418465,0.14678899082568808
