horizon,mse,rmse,mae,mape,mdape,smape,coverage
37 days 00:00:00,140.27283182716363,11.843683203596912,9.114451323001862,0.10125952721623455,0.08900350387392279,0.10058249399397114,0.20336391437308868
37 days 12:00:00,141.61983139538975,11.90041307667048,9.147977547986615,0.10140036949035636,0.08845522478754357,0.1007947826990229,0.2
38 days 00:00:00,141.2569336902138,11.885156022964688,9.136157193950693,0.1020243318367152,0.08900350387392279,0.10131464548100311,0.20259938837920488
38 days 12:00:00,141.20265934096838,11.882872520605797,9.117766636440543,0.10231624020830675,0.08921139839500952,0.10173974168368433,0.19938837920489297
39 days 00:00:00,140.87640501130804,11.869136658211836,9.09655677901678,0.10285333952735526,0.08921139839500952,0.10215628787598588,0.20244648318042816
39 days 12:00:00,139.85740423698093,11.826132260252331,9.060890635736142,0.10292003306730826,0.08900350387392279,0.10226964840144821,0.2030581039755352
40 days 00:00:00,141.9687893692719,11.91506564687211,9.140925367578511,0.10391639590697073,0.08921139839500952,0.10306090176195068,0.2030581039755352
40 days 12:00:00,142.52611815633773,11.93843030537674,9.177089349110647,0.10417340687943699,0.08957563155922114,0.10333176256708576,0.20061162079510703
41 days 00:00:00,144.2821212719181,12.011749301076764,9.258764225738126,0.10463476193675829,0.08957563155922114,0.10373381493744543,0.20030581039755352
41 days 12:00:00,147.13397564488864,12.129879457145838,9.361346831059368,0.10531664368443715,0.089918117249487,0.10452020120006446,0.19877675840978593
42 days 00:00:00,147.15454851620316,12.130727452061693,9.352135585399301,0.10493168817829786,0.09067398269857296,0.10408848513880069,0.20489296636085627
42 days 12:00:00,149.69002157656465,12.234787353140415,9.428388029072583,0.10532615280501025,0.09068975932624192,0.10457874443270981,0.20795107033639143
43 days 00:00:00,152.375581682476,12.344050456899307,9.487233832880555,0.10550966153172853,0.09068975932624192,0.10454515452899511,0.21406727828746178
43 days 12:00:00,154.36285574376055,12.424284918809635,9.540504977529357,0.10553973300917151,0.09067398269857296,0.10464771835164088,0.21467889908256882
44 days 00:00:00,156.68413237375125,12.517353249539267,9.616701707195821,0.10613605001037733,0.09067398269857296,0.10511039650987627,0.21253822629969418
44 days 12:00:00,157.8975985952329,12.565731120600699,9.635578725502176,0.10616876080636625,0.089918117249487,0.10527048375956369,0.21039755351681957
45 days 00:00:00,158.36584738513403,12.584349303207299,9.640399622598945,0.10716450127780622,0.09068975932624192,0.1060799702775801,0.20871559633027523
45 days 12:00:00,159.78933995526947,12.640780828543365,9.646813500353971,0.1075195254984287,0.09198651402938184,0.10664351085703105,0.20856269113149847
46 days 00:00:00,160.7215049702532,12.67759854902549,9.646208116664996,0.10851341282850203,0.0944002655823689,0.10738042195437174,0.20917431192660552
46 days 12:00:00,159.44108443968884,12.6269982355146,9.592684199475823,0.10812736906637017,0.09198651402938184,0.10712780703748685,0.20917431192660552
47 days 00:00:00,163.76918723577916,12.79723357744865,9.702894287459355,0.10944989320750333,0.0944002655823689,0.10807197823394064,0.2073394495412844
47 days 12:00:00,163.66252574729808,12.793065533612266,9.718480696969896,0.10944850684762795,0.0944002655823689,0.10811900649383423,0.20244648318042816
48 days 00:00:00,164.89893436346526,12.841298001505349,9.781346054890419,0.10957478836547933,0.09505373554082772,0.108250317504942,0.19877675840978593
48 days 12:00:00,168.41757262781155,12.977579613618694,9.888000405408059,0.11023418801029211,0.09533039081232225,0.10910090490007163,0.1944954128440367
49 days 00:00:00,168.6497039920607,12.986520087847271,9.890989968897621,0.10986087290612277,0.09556577417110354,0.10872810989712,0.19724770642201836
49 days 12:00:00,172.56704887698857,13.136477795702643,9.983112854105523,0.11035820150540565,0.09556577417110354,0.10936645465468259,0.19877675840978593
50 days 00:00:00,177.18726286310098,13.311170604537416,10.091618898840993,0.1114565306181533,0.09574339420898913,0.1100795445121607,0.2018348623853211
50 days 12:00:00,179.75935336129734,13.407436494770257,10.142539353958785,0.1114316566088689,0.09556577417110354,0.11011057554121327,0.20428134556574923
51 days 00:00:00,179.81919014511107,13.409667786530399,10.15020979089979,0.11138430216710261,0.09556577417110354,0.11007552187357268,0.20366972477064219
