horizon,mse,rmse,mae,mape,mdape,smape,coverage
253 days 00:00:00,511.1631355224119,22.608917168285878,16.274240866550766,0.1906563097862154,0.16396030038750833,0.19038415606625478,0.17492354740061164
253 days 12:00:00,505.51364528878855,22.483630607372746,16.22203871773555,0.19047267550034394,0.16406326848726546,0.19020667904794897,0.1712538226299694
254 days 00:00:00,514.759322084375,22.688308048075665,16.341516809846453,0.19136858740680887,0.1642980328740953,0.1908995049368066,0.1730886850152905
254 days 12:00:00,508.61409803110485,22.552474321703702,16.26249441840924,0.190817591000238,0.16421420240185283,0.19034933274802548,0.1712538226299694
255 days 00:00:00,507.0142271182881,22.51697642043194,16.207065533881543,0.1903728044983758,0.16396030038750833,0.19009069145004567,0.1730886850152905
255 days 12:00:00,499.11026473826104,22.340775831162645,16.073315599036967,0.18956625364255475,0.16387465199220977,0.18938692271961707,0.1712538226299694
256 days 00:00:00,490.69417504543935,22.151617887762495,15.884942105693094,0.18842420318856695,0.1628140224858391,0.1882311790886877,0.1761467889908257
256 days 12:00:00,481.7580672131595,21.948987840289117,15.734638222048389,0.18768469409292216,0.16277129769534665,0.18757489993018864,0.17737003058103976
257 days 00:00:00,489.1954280070127,22.117762726076357,15.77847973826299,0.18840095492830725,0.16269599059716777,0.18772502175589315,0.18287461773700306
257 days 12:00:00,486.0945689376189,22.047552447780205,15.720107401926139,0.18822607309814063,0.16269599059716777,0.18741236139520723,0.18409785932721714
258 days 00:00:00,499.4252957968916,22.347825303525433,15.907556204209083,0.18928254540595302,0.16269599059716777,0.1883092484763916,0.18960244648318042
258 days 12:00:00,499.9008745355627,22.35846315236275,15.932495888847148,0.18931095950282312,0.16277129769534665,0.18838648413760217,0.19021406727828746
259 days 00:00:00,516.1013127048263,22.717863295319532,16.223376533617117,0.19137137548292885,0.1628140224858391,0.190441397894947,0.18960244648318042
259 days 12:00:00,514.9530934544924,22.69257793760974,16.235192750642728,0.19109713537635337,0.1628140224858391,0.19031926883387335,0.19143730886850152
260 days 00:00:00,522.702312379555,22.86268384025714,16.40614091234377,0.19228232653953845,0.16387465199220977,0.1917290936471682,0.18960244648318042
260 days 12:00:00,522.5295733912676,22.858905778520274,16.430284740984195,0.1922833090583944,0.16396030038750833,0.19188913007366773,0.18960244648318042
261 days 00:00:00,526.6035789680226,22.947844756491243,16.513198378786424,0.192987485683367,0.1642980328740953,0.19255169268939845,0.18654434250764526
261 days 12:00:00,522.9977580855674,22.86914423596929,16.47335391471332,0.19300615818002892,0.1660160019943089,0.19260990341644152,0.18593272171253822
262 days 00:00:00,518.5204539221386,22.771044199204802,16.398232548033615,0.19235519437073234,0.1660160019943089,0.1922507429962496,0.1834862385321101
262 days 12:00:00,511.37605497598355,22.613625427515675,16.28574574464403,0.19186735689812706,0.1664925367736928,0.19188406548909537,0.1853211009174312
263 days 00:00:00,500.3433815859183,22.36835670284964,16.07179158463944,0.19032456136724096,0.1660160019943089,0.19042796571996445,0.18960244648318042
263 days 12:00:00,492.98635966809735,22.203296144223664,15.936894509354847,0.18964114388965314,0.1660160019943089,0.18981824667230598,0.19143730886850152
264 days 00:00:00,494.7266800702734,22.24245220451813,15.884861555977537,0.18938778490469477,0.16421420240185283,0.1891792921894289,0.19571865443425077
264 days 12:00:00,492.3797191335071,22.189630892232234,15.819737582807637,0.188928018344811,0.16421420240185283,0.1886356098509331,0.19816513761467888
265 days 00:00:00,509.6802513832212,22.576099117943766,16.015431325872083,0.19024250350643893,0.16387465199220977,0.18952915450087454,0.20489296636085627
265 days 12:00:00,510.23174147787694,22.588309841107566,16.024060249462384,0.18990887674511706,0.1642980328740953,0.18934687371614578,0.21100917431192662
266 days 00:00:00,528.3971510383648,22.98689085192612,16.318611592791807,0.19181884004711233,0.16619039772077476,0.1911876718098491,0.21100917431192662
266 days 12:00:00,529.4484439880966,23.009746717165243,16.35318645831375,0.191495173996432,0.16619039772077476,0.19106275475615064,0.21406727828746178
267 days 00:00:00,546.8203751993639,23.38419071080639,16.641838969500125,0.19325586945852624,0.1664925367736928,0.19278795410126107,0.21100917431192662
267 days 12:00:00,543.6169630242908,23.315594846031505,16.60397160375104,0.19280240914555385,0.1664925367736928,0.19245398003817835,0.20978593272171253
268 days 00:00:00,548.966564003143,23.43003551007004,16.6875955289757,0.1931697189724777,0.16663413865711474,0.19282431185748775,0.20795107033639143
268 days 12:00:00,543.2123838766674,23.306917082202602,16.619103749365415,0.19289096060924135,0.16840831373664705,0.192599725041188,0.20672782874617734
269 days 00:00:00,539.7992262248648,23.23357971180646,16.535464377850133,0.1919259406838552,0.16769613188802104,0.19185643078053752,0.21100917431192662
269 days 12:00:00,530.8420259330801,23.040009243337558,16.38723071377365,0.19111008721624667,0.16769613188802104,0.1911442188382614,0.21406727828746178
270 days 00:00:00,522.1843580801692,22.851353528405472,16.170782740735106,0.18921380682245642,0.1664925367736928,0.18929000894316783,0.22324159021406728
270 days 12:00:00,513.9784166348608,22.671092091799654,16.020928837655926,0.18850363121100097,0.16643551226795916,0.1886273202710511,0.22446483180428137
271 days 00:00:00,516.0184995884863,22.716040579037674,15.98428256237571,0.18826090289473088,0.1657623816784511,0.18790020206978778,0.2311926605504587
271 days 12:00:00,513.0344444173235,22.650263672136877,15.941275246184714,0.18796467315431825,0.16560806757728178,0.18747860689222667,0.2324159021406728
272 days 00:00:00,529.6320302704358,23.013735686985626,16.182135728628488,0.18905729045278283,0.1657623816784511,0.18854575598549222,0.2397553516819572
272 days 12:00:00,531.1972099360688,23.047715937508187,16.244791723401846,0.18915380648816268,0.1657623816784511,0.1888063449576995,0.2415902140672783
273 days 00:00:00,542.8081021916728,23.298242470016334,16.434790226502464,0.19000278999449613,0.1653178661307993,0.18986295265090902,0.2440366972477064
