horizon,mse,rmse,mae,mape,mdape,smape,coverage
37 days 00:00:00,431.64945174754394,20.776175099077886,15.63164491405317,0.058337166777078446,0.053079648607155895,0.05999446404470256,0.22629969418960244
37 days 12:00:00,426.138503725581,20.643122431589195,15.54086535122651,0.05812091267997014,0.053079648607155895,0.059745579874558245,0.22752293577981653
38 days 00:00:00,421.3722548776753,20.527353820638336,15.464404975440802,0.058119756130981276,0.05210333899560761,0.059764707906723176,0.22400611620795108
38 days 12:00:00,416.02607864980564,20.396717349853276,15.35735773308537,0.058038114930876725,0.05210333899560761,0.05965309404235128,0.22629969418960244
39 days 00:00:00,412.3115063679533,20.305455088915227,15.295772246581077,0.05817427159757797,0.05176997601115924,0.05981467170113836,0.22385321100917432
39 days 12:00:00,409.4815892880375,20.2356514421463,15.253241160295042,0.058211585267844104,0.05143900471468403,0.05982600836615317,0.21957186544342508
40 days 00:00:00,410.79708614565675,20.268129813716328,15.298701832157326,0.05834859975588663,0.05176997601115924,0.05996926495594855,0.21529051987767586
40 days 12:00:00,410.77365123693295,20.267551683341846,15.311507209297865,0.05832251084102015,0.05176997601115924,0.05995232448091648,0.21467889908256882
41 days 00:00:00,414.8623797497047,20.36817075119179,15.43365671655916,0.058611234406241254,0.05210333899560761,0.060270542977234665,0.21100917431192662
41 days 12:00:00,416.17855660034564,20.400454813565936,15.505994519585824,0.0588719698637383,0.05210333899560761,0.06055378165538908,0.20550458715596331
42 days 00:00:00,426.97285916700935,20.66332159085294,15.75242988477536,0.05976747304128863,0.05388510736250383,0.06152336156418952,0.20030581039755352
42 days 12:00:00,424.8760372824871,20.612521371304556,15.796850635727424,0.06008528825453728,0.05388510736250383,0.061827097647828046,0.19571865443425077
43 days 00:00:00,433.2080811771232,20.81365131775593,15.964696745972287,0.06063841516687239,0.054835248698964216,0.06239914832260698,0.1926605504587156
43 days 12:00:00,431.2886016218091,20.767489054332234,15.980932449937866,0.06076401724837032,0.05388510736250383,0.06250332851850857,0.18960244648318042
44 days 00:00:00,439.95624323161087,20.975133926428477,16.138320755422495,0.061208105100396676,0.054835248698964216,0.06297561762956255,0.18807339449541285
44 days 12:00:00,435.76941134409583,20.875090690679546,16.06255142837667,0.061020360186434315,0.05388510736250383,0.06277685424315826,0.18470948012232416
