ds,Most Likely Case,Worst Case,Best Case
2021-02-25,49.882050176111406,47.74075665233191,51.94291800200061
2021-02-26,49.88973105616106,47.82918277322768,52.072179878818794
2021-03-01,49.8191015120391,47.42767573920764,51.83042199839718
2021-03-02,49.817164506790945,47.80164830304692,52.08958690514422
2021-03-03,49.76451214322312,47.52888963422463,51.95709698987602
2021-03-04,49.71821496024693,47.557953671148695,51.733707367181566
2021-03-05,49.70529677383085,47.691828295289696,51.9089822895059
2021-03-08,49.58143494967158,47.26662358256072,51.76480484034297
2021-03-09,49.56641178841436,47.3764700663015,51.666320234142816
2021-03-10,49.50390827972293,47.51976176336211,51.65870267092777
2021-03-11,49.45151182899872,47.24837892009794,51.57293890862705
2021-03-12,49.43672501959644,47.21326051222488,51.389870770551276
2021-03-15,49.33656327994023,47.18430995050096,51.311167607422504
2021-03-16,49.34013785752014,47.299157288334165,51.539422697641164
2021-03-17,49.30181776338627,47.07249364082004,51.455465531910136
2021-03-18,49.27917772603083,47.137456657347556,51.540014700782784
2021-03-19,49.299596383976485,46.994439655907144,51.40428289686171
2021-03-22,49.33480210479357,47.094486583966884,51.44929479154205
2021-03-23,49.39188036099869,47.13274755274943,51.54566412788305
2021-03-24,49.41022837192581,47.19984293356903,51.44485306834135
2021-03-25,49.446668949459095,47.209287883538245,51.53905931618404
2021-03-26,49.5277549837375,47.38566160768521,51.784128008414626
2021-03-29,49.74544379010653,47.636556976783794,51.87381394815907
2021-03-30,49.86035866063291,47.63698031490349,52.07494149411955
2021-03-31,49.933468889018954,47.7968478316863,51.890089442673585
2021-04-01,50.020688911312185,48.067702165791005,52.174294408908075
2021-04-05,50.46681493953195,48.15841187988742,52.52288085610904
2021-04-06,50.6014347322072,48.389925053952076,52.641165437904675
2021-04-07,50.686517230928864,48.51059970339476,52.7564199507655
2021-04-08,50.77776586509987,48.63636228317556,52.820656007132946
2021-04-09,50.900808686366005,48.81677521999703,53.1936953511672
2021-04-12,51.16133444454261,48.98440420721646,53.4062140538782
2021-04-13,51.26207490543251,49.020088359593395,53.38655112179872
2021-04-14,51.30701886822351,49.016487810177495,53.40507014637041
2021-04-15,51.35259433400336,49.10958243513512,53.39609111363653
2021-04-16,51.42525036072532,49.188920715253445,53.602152677160326
2021-04-19,51.515630766844744,49.31795214484414,53.723908087723984
2021-04-20,51.55665592260217,49.56674356500451,53.805085273252644
2021-04-21,51.5420926953279,49.237386015901585,53.61147141868311
2021-04-22,51.52937749657834,49.494100063439916,53.9483453363193
2021-04-23,51.54592874194499,49.40936004603683,53.89248469068628
2021-04-26,51.489833222045256,49.51435896133854,53.58297372636083
2021-04-27,51.491783993882365,49.4176366558709,53.540852741585425
2021-04-28,51.44399280734151,49.24136332375385,53.42487081364349
2021-04-29,51.4042986329454,48.983147435528025,53.6212322977854
2021-04-30,51.40039334152742,49.32379046560949,53.68599886005354
2021-05-03,51.32282378574694,49.25479980014142,53.50877849745917
2021-05-04,51.330524897241006,49.100700342301124,53.54432435660984
2021-05-05,51.294440825939375,49.22973311632832,53.40956345358849
2021-05-06,51.27194936160869,49.26735522785759,53.56196756122015
2021-05-07,51.29018912637941,49.11642557744462,53.2975732849592
2021-05-10,51.30209923160895,49.21332538383763,53.41202384702145
2021-05-11,51.34485749649837,49.15230822001093,53.435148441096295
2021-05-12,51.34515491784134,49.201679773760915,53.440872252404986
2021-05-13,51.359590594113754,49.05615002504792,53.64521677796245
2021-05-14,51.41454438118318,49.199285137958775,53.30193855717392
2021-05-17,51.528334962989604,49.281443770463795,53.745676416663564
2021-05-18,51.600261965786345,49.40543683592903,53.599889320479086
2021-05-19,51.626494750265564,49.56659245583543,53.798031393819564
2021-05-20,51.66325461641256,49.38591138825606,53.84600685925466
2021-05-21,51.73663364411923,49.507444149408784,53.94293181087486
2021-05-24,51.880806123448785,49.85796288537871,53.986474732755006
2021-05-25,51.95451154591618,49.7610119170007,54.09189368342937
